PooledFundId,PooledFundName,CHFId,CHFProjectCode,OrganizationName,OrganizationAcronym,OrganizationType,ProjectStatus,ClusterId,ClusterName,LocationBeneficiaryId,ActivityCode,StandardActivityID,GlobalStandardActivityID,GlobalClusterId
99,Bangladesh (AP-RHPF),39303,CBPF-BGD-26-R-INGO-NSFT-39303,CARE BANGLADESH,CARE,International NGO,Implementation & Reporting,6985,Camp Coordination and Camp Management (CCCM),92253,Activity 1.2.1,,1,1
99,Bangladesh (AP-RHPF),39303,CBPF-BGD-26-R-INGO-NSFT-39303,CARE BANGLADESH,CARE,International NGO,Implementation & Reporting,6985,Camp Coordination and Camp Management (CCCM),92253,Activity 1.1.3,,1,1
99,Bangladesh (AP-RHPF),39303,CBPF-BGD-26-R-INGO-NSFT-39303,CARE BANGLADESH,CARE,International NGO,Implementation & Reporting,6854,Shelter and Non-Food Items,92253,Activity 1.1.2,,114,4
99,Bangladesh (AP-RHPF),39303,CBPF-BGD-26-R-INGO-NSFT-39303,CARE BANGLADESH,CARE,International NGO,Implementation & Reporting,6854,Shelter and Non-Food Items,92253,Activity 1.1.3,,112,4
99,Bangladesh (AP-RHPF),39303,CBPF-BGD-26-R-INGO-NSFT-39303,CARE BANGLADESH,CARE,International NGO,Implementation & Reporting,6985,Camp Coordination and Camp Management (CCCM),92253,Activity 1.1.1,,1,1
99,Bangladesh (AP-RHPF),39303,CBPF-BGD-26-R-INGO-NSFT-39303,CARE BANGLADESH,CARE,International NGO,Implementation & Reporting,6985,Camp Coordination and Camp Management (CCCM),92253,Activity 1.1.2,,1,1
99,Bangladesh (AP-RHPF),39303,CBPF-BGD-26-R-INGO-NSFT-39303,CARE BANGLADESH,CARE,International NGO,Implementation & Reporting,6854,Shelter and Non-Food Items,92253,Activity 1.1.1,,112,4
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92485,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92484,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92482,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92481,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92507,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92479,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92478,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92477,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92475,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92469,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92506,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92505,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92504,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92503,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92502,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92474,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92501,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92500,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92499,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92508,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92489,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92509,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92510,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92490,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92511,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92480,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92487,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92497,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92498,Activity 1.3.1,,51,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92480,Activity 1.2.1,,41,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92475,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92477,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92478,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92487,Activity 1.1.1,,41,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92487,Activity 1.2.1,,41,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92478,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92478,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92474,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92469,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92491,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92490,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92474,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92475,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92489,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92485,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92486,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92487,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92477,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92479,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92481,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92482,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92484,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92485,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92486,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6814,Health,92480,Activity 1.1.1,,41,7
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92487,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92489,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92490,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92479,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92491,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92469,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92491,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92490,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92489,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92487,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92486,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92469,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92485,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92474,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92484,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92482,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92475,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92481,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92479,Activity 1.1.3,,89,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92477,Activity 1.1.1,,85,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92484,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92482,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39305,CBPF-BGD-26-R-INGO-NSFT-39305,Save the Children Fund,SC,International NGO,Implementation & Reporting,6834,Protection - Child Protection,92481,Activity 1.1.2,,84,10
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92330,Activity 1.1.3,,67,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92531,Activity 2.1.1,,66,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92531,Activity 1.1.1,,65,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92531,Activity 1.1.2,,67,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92531,Activity 1.1.3,,67,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92531,Activity 1.1.4,,63,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92531,Activity 1.1.5,,64,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92327,Activity 1.1.2,,67,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92327,Activity 2.1.1,,66,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92327,Activity 1.1.4,,63,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92330,Activity 1.1.5,,64,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92327,Activity 1.1.5,,64,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92330,Activity 1.1.1,,65,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92327,Activity 1.1.1,,65,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92330,Activity 1.1.2,,67,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92330,Activity 2.1.1,,66,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92327,Activity 1.1.3,,67,9
99,Bangladesh (AP-RHPF),39307,CBPF-BGD-26-R-INGO-NSFT-39307,Concern Worldwide,CWW,International NGO,Implementation & Reporting,6824,Nutrition,92330,Activity 1.1.4,,63,9
99,Bangladesh (AP-RHPF),39313,CBPF-BGD-26-R-INGO-NSFT-39313,Norwegian Refugee Council,NRC,International NGO,Implementation & Reporting,6859,WASH,92543,Activity 1.2.3,,122,11
99,Bangladesh (AP-RHPF),39313,CBPF-BGD-26-R-INGO-NSFT-39313,Norwegian Refugee Council,NRC,International NGO,Implementation & Reporting,6859,WASH,92543,Activity 1.2.2,,121,11
