PooledFundId,AllocationYear,ReportApprovedDate,AllocationTypeId,AllocationSourceId,ClusterId,ClusterBudget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
15,2016,2017-10-19,12,1,9,80022.65,,12280.0,6140.0,6140.0,,12280.0,6140.0,6140.0
15,2016,2017-10-19,12,1,10,74759.0,,,,,,,,
15,2016,2017-10-19,12,1,11,85514.4,306298.0,306297.0,386400.0,386400.0,,,,
15,2016,2017-10-22,13,2,7,295652.78,101263.0,109701.0,109702.0,118842.0,143000.0,147000.0,70000.0,75000.0
15,2016,2017-10-24,13,2,9,444811.84,1194.0,65773.0,26040.0,27178.0,1699.0,98421.0,21508.0,23092.0
15,2016,2017-10-26,13,2,9,616491.54,2078.0,9071.0,15021.0,16525.0,1045.0,5179.0,9858.0,11024.0
15,2016,2017-10-29,13,2,7,350057.127464,32358.0,31089.0,6628.0,6367.0,20723.0,21763.0,18263.0,15694.0
15,2016,2017-10-29,13,2,9,122350.063968,11309.0,10866.0,2316.0,2226.0,7243.0,7606.0,6383.0,5485.0
15,2016,2017-10-29,13,2,11,300004.828568,27731.0,26644.0,5680.0,5457.0,17760.0,18651.0,15651.0,13450.0
15,2016,2017-10-30,13,2,9,134547.2415,2539.0,7121.0,5528.0,5826.0,3322.0,6612.0,6484.0,7078.0
15,2016,2017-10-30,13,2,11,249873.4485,4714.0,13226.0,10266.0,10820.0,6169.0,12279.0,12043.0,13144.0
15,2016,2017-10-31,13,2,11,254899.72,11209.0,20020.0,27293.0,29159.0,10301.0,18399.0,25083.0,26797.0
15,2016,2017-11-01,13,2,3,371665.46,140.0,160.0,1881.0,2299.0,160.0,143.0,3621.0,4057.0
15,2016,2017-11-02,13,2,11,282122.73,7389.0,9998.0,11736.0,14344.0,7389.0,9998.0,11736.0,14344.0
15,2016,2017-11-05,13,2,9,148329.82,2141.0,4578.0,3644.0,3644.0,1481.0,8725.0,771.0,1085.0
15,2016,2017-11-09,13,2,3,570000.0,,,27000.0,27000.0,,,30720.0,30720.0
15,2016,2017-11-14,13,2,3,343466.06,270.0,380.0,2317.0,2589.0,787.0,1049.0,4302.0,5520.0
15,2016,2017-11-15,14,1,10,405407.62,,,3787.0,5681.0,,,5390.0,3680.0
15,2016,2017-11-16,13,2,6,186696.02,7802.0,9364.0,17167.0,17687.0,8641.0,12120.0,14200.0,17710.0
15,2016,2017-11-19,13,2,10,302141.20999999996,4311.0,4303.0,5458.0,5264.0,5895.0,5444.0,4945.0,12587.0
15,2016,2017-11-20,13,2,7,502127.56,43394.0,54716.0,54429.0,58651.0,30880.0,42185.0,37387.0,40686.0
15,2016,2017-11-20,13,2,10,233153.0,2715.0,17126.0,4891.0,8348.0,2730.0,17142.0,4891.0,8350.0
15,2016,2017-11-21,13,2,1,460763.4,1780.0,2220.0,2900.0,3100.0,2112.0,1805.0,4199.0,3711.0
15,2016,2017-11-21,13,2,7,263318.44,47142.0,49065.0,40142.0,38570.0,44314.0,47101.0,24712.0,31476.0
15,2016,2017-11-21,13,2,9,109599.0,1015.0,915.0,637.0,663.0,1239.0,1285.0,111.0,142.0
15,2016,2017-11-22,13,2,9,150484.8,5331.0,5122.0,1326.0,1274.0,2888.0,3884.0,14372.0,14840.0
15,2016,2017-11-22,13,2,10,122761.1,5630.0,13120.0,32500.0,42500.0,5630.0,13120.0,32500.0,42500.0
15,2016,2017-11-23,14,1,1,1097596.37,2000.0,8000.0,,,2372.0,9486.0,,
15,2016,2017-11-26,13,2,10,240005.28,2390.0,3586.0,9562.0,14342.0,1114.0,1296.0,12673.0,11590.0
15,2016,2017-11-26,14,1,1,716364.38,7120.0,8751.0,668.0,1001.0,8114.0,9782.0,1364.0,2046.0
15,2016,2017-11-27,13,2,7,409902.412,113843.0,111588.0,23317.0,22854.0,50835.0,76936.0,40629.0,40610.0
15,2016,2017-11-27,13,2,9,502951.27,87459.0,89241.0,24118.0,23614.0,45215.0,88136.0,46137.0,43972.0
15,2016,2017-11-27,13,2,11,169307.518,47022.0,46091.0,9631.0,9440.0,20997.0,31778.0,16781.0,16774.0
15,2016,2017-11-28,12,1,6,79672.2,,,,,,,,
15,2016,2017-11-29,13,2,1,199806.78,2075.0,2768.0,4274.0,5020.0,4095.0,7089.0,7470.0,8539.0
15,2016,2017-11-29,13,2,7,654108.2220000001,55744.0,68778.0,38994.0,48094.0,79103.0,95462.0,66960.0,68031.0
15,2016,2017-11-29,13,2,9,222981.388,26861.0,33062.0,18628.0,22768.0,39912.0,47028.0,33773.0,33999.0
15,2016,2017-12-04,13,2,4,229087.0,2000.0,2500.0,2000.0,2000.0,2000.0,2500.0,2000.0,2000.0
15,2016,2017-12-04,14,1,1,106251.0,1882.0,1958.0,2122.0,2038.0,1800.0,2040.0,2140.0,2120.0
15,2016,2017-12-04,14,1,11,111999.15,5311.0,7009.0,4460.0,4460.0,6622.0,8742.0,5563.0,5563.0
15,2016,2017-12-07,13,2,3,265714.17,171.0,313.0,2300.0,2760.0,202.0,172.0,2640.0,2622.0
15,2016,2017-12-07,13,2,4,200712.31,10000.0,15000.0,12500.0,12500.0,8418.0,12629.0,10524.0,10524.0
15,2016,2017-12-10,12,1,12,499993.45,70700.0,84611.0,97305.0,97384.0,75624.0,90503.0,104081.0,104166.0
15,2016,2017-12-10,13,2,7,602260.2,119680.0,114986.0,134958.0,129666.0,118950.0,116540.0,135781.0,130510.0
15,2016,2017-12-10,14,1,4,126638.14,1489.0,3475.0,1986.0,2978.0,1489.0,3475.0,1986.0,2978.0
15,2016,2017-12-11,13,2,4,380232.76879999996,7892.0,21107.0,6452.0,7222.0,2961.0,8775.0,3088.0,3599.0
15,2016,2017-12-11,13,2,10,632892.8912,8820.0,32072.0,12873.0,14978.0,8171.0,32840.0,11569.0,13131.0
15,2016,2017-12-11,14,1,10,271673.0,1142.0,2456.0,845.0,1267.0,2019.0,5167.0,618.0,814.0
15,2016,2017-12-21,13,2,1,200000.0,2035.0,3682.0,1938.0,2035.0,2035.0,3682.0,1938.0,2035.0
15,2016,2017-12-26,13,2,3,333635.42,64.0,96.0,3081.0,3081.0,87.0,107.0,6149.0,5012.0
15,2016,2018-01-03,13,2,6,122265.6764,4810.0,6734.0,3848.0,3848.0,4276.0,6234.0,3470.0,3322.0
15,2016,2018-01-03,13,2,7,513329.4988,56953.0,63543.0,29924.0,32354.0,80462.0,89104.0,41843.0,44800.0
15,2016,2018-01-03,13,2,9,337288.8484,10133.0,14342.0,8598.0,8549.0,9457.0,14308.0,8727.0,8554.0
15,2016,2018-01-03,13,2,11,122265.6764,4810.0,6734.0,3848.0,3848.0,4276.0,6234.0,3470.0,3322.0
15,2016,2018-01-07,13,2,1,150000.03,41.0,458.0,2350.0,2650.0,142.0,630.0,1696.0,3360.0
15,2016,2018-01-07,13,2,6,1626071.36,93581.0,130783.0,72780.0,73584.0,110136.0,122289.0,65272.0,72379.0
15,2016,2018-01-07,13,2,10,190404.36,5768.0,13768.0,6600.0,7950.0,7960.0,9707.0,11056.0,13537.0
15,2016,2018-01-07,13,2,11,397761.78,9424.0,9642.0,12007.0,15348.0,6470.0,6769.0,10252.0,13917.0
15,2016,2018-01-08,12,1,12,200000.12,140000.0,120000.0,15000.0,25000.0,120000.0,80000.0,13000.0,18000.0
15,2016,2018-01-22,13,2,6,1026992.12,131220.0,135500.0,85669.0,86136.0,126267.0,133054.0,85680.0,86200.0
15,2016,2018-01-22,13,2,9,123444.1,2055.0,9767.0,4463.0,4462.0,3420.0,9981.0,20094.0,20952.0
15,2016,2018-01-28,13,2,4,208611.39,3000.0,4500.0,2500.0,2500.0,3000.0,4600.0,2550.0,2700.0
15,2016,2018-02-06,13,2,6,69144.5556,1004.0,1977.0,3006.0,3352.0,883.0,1918.0,2315.0,2916.0
15,2016,2018-02-06,13,2,7,115240.926,1673.0,3296.0,5010.0,5586.0,1472.0,3197.0,3858.0,4860.0
15,2016,2018-02-06,13,2,9,514742.8028,7471.0,14720.0,22378.0,24950.0,6574.0,14278.0,17231.0,21707.0
15,2016,2018-02-06,13,2,10,93817.6,30.0,30.0,,,26.0,30.0,,
15,2016,2018-02-06,13,2,11,69144.5556,1004.0,1977.0,3006.0,3352.0,883.0,1918.0,2315.0,2916.0
15,2016,2018-02-11,13,2,7,195085.5814,690.0,9752.0,138.0,3680.0,230.0,9678.0,92.0,3307.0
15,2016,2018-02-11,13,2,10,229013.5086,810.0,11448.0,162.0,4320.0,270.0,11362.0,108.0,3883.0
15,2016,2018-02-11,13,2,11,149999.99,1027.0,1473.0,,,6476.0,7303.0,,
15,2016,2018-02-11,14,1,1,402337.28,2650.0,2550.0,2448.0,2352.0,4578.0,7421.0,7470.0,7973.0
15,2016,2018-02-19,13,2,4,1191488.87,16000.0,19500.0,22250.0,26750.0,16000.0,19500.0,22250.0,26750.0
15,2016,2018-05-07,13,2,1,316912.3204,1622.0,3061.0,2640.0,3633.0,1778.0,3589.0,3193.0,4078.0
15,2016,2018-05-07,13,2,3,146267.2248,749.0,1413.0,1218.0,1677.0,821.0,1656.0,1474.0,1882.0
15,2016,2018-05-07,13,2,4,146267.2248,749.0,1413.0,1218.0,1677.0,821.0,1656.0,1474.0,1882.0
15,2016,2018-05-07,13,2,7,536313.1576,2745.0,5181.0,4468.0,6148.0,3009.0,6074.0,5403.0,6901.0
15,2016,2018-05-07,13,2,9,219400.8372,1123.0,2119.0,1828.0,2515.0,1231.0,2485.0,2210.0,2823.0
15,2016,2018-05-07,13,2,10,487557.416,2495.0,4710.0,4062.0,5589.0,2735.0,5522.0,4912.0,6274.0
15,2016,2018-05-07,13,2,11,585068.8992,2994.0,5652.0,4874.0,6707.0,3282.0,6626.0,5894.0,7529.0
15,2016,2018-11-08,12,1,12,400014.15,2500.0,1600.0,,,2000.0,1200.0,,
15,2017,2018-01-03,17,1,4,97204.77,1300.0,2350.0,1900.0,2127.0,1300.0,2350.0,1900.0,2127.0
15,2017,2018-01-03,17,1,13,97204.77,1300.0,2350.0,1900.0,2127.0,1300.0,2350.0,1900.0,2127.0
15,2017,2018-02-11,15,1,11,200000.0,4960.0,5165.0,6063.0,6312.0,4750.0,4942.0,5804.0,6040.0
15,2017,2018-02-11,17,1,7,269937.888,26776.0,33767.0,25074.0,31536.0,26740.0,33660.0,24990.0,31482.0
15,2017,2018-02-11,17,1,11,179958.592,17851.0,22511.0,16716.0,21024.0,17826.0,22440.0,16660.0,20988.0
15,2017,2018-02-19,16,2,4,495725.65,14000.0,21000.0,,,8647.0,17288.0,,
15,2017,2018-02-19,17,1,7,135000.0,1176.0,1224.0,1764.0,1836.0,3990.0,4200.0,6090.0,6720.0
15,2017,2018-02-19,17,1,11,315000.0,2744.0,2855.0,4117.0,4284.0,9310.0,9800.0,14210.0,15680.0
15,2017,2018-02-21,18,1,12,500000.0,2700.0,2700.0,,,3323.0,3323.0,,
15,2017,2018-04-12,15,1,12,62358.53,439230.0,536835.0,658792.0,805253.0,439230.0,536835.0,658792.0,805253.0
15,2017,2018-05-07,15,1,12,185947.81,256846.0,267330.0,56381.0,58682.0,256846.0,267330.0,56381.0,58682.0
15,2017,2018-05-07,16,2,4,200000.43,2730.0,4030.0,3640.0,2600.0,3435.0,3088.0,3977.0,5284.0
15,2017,2018-05-07,17,1,4,91168.882,350.0,1400.0,980.0,1470.0,1005.0,1925.0,1148.0,1652.0
15,2017,2018-05-07,17,1,10,39072.378,150.0,600.0,420.0,630.0,431.0,825.0,492.0,708.0
15,2017,2018-05-10,16,2,4,324069.37,3000.0,4562.0,4897.0,5596.0,2150.0,2650.0,2200.0,2555.0
15,2017,2018-05-10,16,2,7,702127.58,39752.0,42973.0,36431.0,50844.0,44423.0,55221.0,32632.0,40824.0
15,2017,2018-05-29,15,1,12,92320.76,,1.0,,,,1.0,,
15,2017,2018-05-29,18,1,10,206060.01,8210.0,9010.0,6500.0,6500.0,12655.0,14137.0,7305.0,8333.0
15,2017,2018-05-31,17,1,11,210000.0,1323.0,3087.0,3241.0,3374.0,2120.0,4949.0,5198.0,5410.0
15,2017,2018-05-31,17,1,13,190000.0,1197.0,2793.0,2933.0,3052.0,1919.0,4477.0,4703.0,4894.0
15,2017,2018-06-05,16,2,9,850028.33,,,5706.0,5483.0,,,5706.0,5483.0
15,2017,2018-06-05,16,2,13,180000.0,3692.0,3615.0,752.0,741.0,3692.0,3615.0,752.0,741.0
15,2017,2018-06-07,16,2,3,359888.766,104.0,80.0,2167.0,1937.0,242.0,97.0,1909.0,2072.0
15,2017,2018-06-07,16,2,10,239925.844,69.0,53.0,1445.0,1291.0,161.0,64.0,1272.0,1382.0
15,2017,2018-06-19,16,2,6,420003.7,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
15,2017,2018-06-24,16,2,9,233300.23,1616.0,3355.0,15191.0,14704.0,916.0,1567.0,24850.0,26785.0
15,2017,2018-06-25,16,2,11,238472.63,6240.0,6994.0,9360.0,9906.0,6398.0,7549.0,9548.0,11388.0
15,2017,2018-06-28,16,2,2,149999.98,300.0,450.0,300.0,450.0,300.0,450.0,300.0,450.0
15,2017,2018-07-01,16,2,13,200000.0,585.0,7435.0,470.0,2550.0,314.0,8343.0,77.0,2320.0
15,2017,2018-07-04,16,2,3,203298.93,45.0,45.0,1650.0,1650.0,56.0,63.0,3112.0,3495.0
15,2017,2018-07-05,16,2,9,115037.412,4031.0,5479.0,4697.0,5232.0,7343.0,9138.0,6002.0,6499.0
15,2017,2018-07-05,16,2,11,158861.188,5566.0,7566.0,6486.0,7226.0,10141.0,12618.0,8289.0,8975.0
15,2017,2018-07-09,16,2,9,379163.12,133.0,10177.0,1016.0,1017.0,191.0,13621.0,1203.0,1562.0
15,2017,2018-07-11,15,1,7,200000.024,27440.0,28559.0,5620.0,5850.0,16470.0,21500.0,10466.0,10893.0
15,2017,2018-07-11,15,1,9,150000.018,20580.0,21419.0,4215.0,4387.0,12352.0,16125.0,7849.0,8170.0
15,2017,2018-07-11,15,1,11,150000.018,20580.0,21419.0,4215.0,4387.0,12352.0,16125.0,7849.0,8170.0
15,2017,2018-07-11,16,2,7,738617.14,126001.0,126141.0,32801.0,32803.0,49105.0,92651.0,60412.0,51464.0
15,2017,2018-07-11,16,2,11,268979.42,25374.0,24891.0,5091.0,4893.0,25374.0,24891.0,5091.0,4893.0
15,2017,2018-07-18,16,2,10,250557.94,3163.0,6571.0,2520.0,4720.0,4150.0,6603.0,2300.0,4340.0
15,2017,2018-07-25,16,2,7,432439.22,28290.0,61264.0,15994.0,16304.0,27789.0,62983.0,16943.0,13934.0
15,2017,2018-07-25,16,2,10,146247.62,560.0,9000.0,500.0,1000.0,560.0,9300.0,500.0,1200.0
15,2017,2018-07-30,16,2,11,590095.37,21720.0,25990.0,21991.0,22299.0,21796.0,26985.0,21538.0,21681.0
15,2017,2018-08-13,17,1,7,199985.61,2017.0,2097.0,2365.0,2464.0,1543.0,2650.0,1671.0,2131.0
15,2017,2018-08-13,17,1,13,199985.61,2017.0,2097.0,2365.0,2464.0,1543.0,2650.0,1671.0,2131.0
15,2017,2018-08-30,16,2,9,180180.54,415.0,8310.0,3330.0,3466.0,420.0,14155.0,3178.0,3607.0
15,2017,2018-08-30,17,1,7,74000.212,1658.0,1843.0,507.0,599.0,5105.0,1323.0,1720.0,4010.0
15,2017,2018-08-30,17,1,9,74000.212,1658.0,1843.0,507.0,599.0,5105.0,1323.0,1720.0,4010.0
15,2017,2018-08-30,17,1,11,444001.456,11275.0,12088.0,2820.0,3136.0,22522.0,13523.0,6431.0,13716.0
15,2017,2018-09-06,16,2,9,180001.82,2334.0,9326.0,2879.0,3336.0,9155.0,26639.0,1294.0,1444.0
15,2017,2018-09-06,16,2,11,850280.3400000001,26550.0,28630.0,23521.0,25180.0,19828.0,22262.0,18947.0,25389.0
15,2017,2018-09-18,16,2,13,505738.86,12575.0,16487.0,5808.0,6646.0,21884.0,26152.0,13363.0,16740.0
15,2017,2018-09-23,16,2,2,217500.03,2845.0,4917.0,2586.0,2587.0,5304.0,9167.0,4821.0,4823.0
15,2017,2018-09-26,16,2,6,490000.1,33405.0,36189.0,14316.0,15510.0,35965.0,38092.0,14808.0,16925.0
15,2017,2018-09-27,16,2,2,517500.04,6516.0,6807.0,8990.0,9321.0,2331.0,2575.0,3852.0,3842.0
15,2017,2018-09-27,16,2,11,403210.52,6750.0,11700.0,12600.0,13950.0,7965.0,13807.0,14869.0,16462.0
15,2017,2018-10-02,15,1,12,54136.44,108131.0,112545.0,46342.0,48234.0,,,,
15,2017,2018-10-02,16,2,9,189292.4,,1009.0,4713.0,5533.0,967.0,14979.0,4086.0,4525.0
15,2017,2018-10-10,16,2,2,150000.3,1710.0,3150.0,2740.0,1900.0,1700.0,2700.0,2989.0,1890.0
15,2017,2018-10-14,16,2,3,151251.4689,3820.0,5043.0,5593.0,6835.0,,5872.0,10418.0,8524.0
15,2017,2018-10-14,16,2,9,134128.6611,3388.0,4472.0,4959.0,6061.0,,5207.0,9239.0,7559.0
15,2017,2018-10-24,15,1,7,248351.07,8000.0,16000.0,14400.0,21600.0,1168.0,13671.0,7671.0,7536.0
15,2017,2018-10-24,16,2,3,266615.526,94.0,89.0,3806.0,3931.0,152.0,86.0,3963.0,4028.0
15,2017,2018-10-24,16,2,10,177743.684,63.0,59.0,2537.0,2621.0,101.0,57.0,2642.0,2685.0
15,2017,2018-10-28,16,2,13,341851.1,10010.0,18200.0,8190.0,9100.0,11108.0,20196.0,9088.0,10098.0
15,2017,2018-10-30,16,2,13,278816.92,1901.0,5805.0,1825.0,1825.0,2685.0,3506.0,4233.0,4167.0
15,2017,2018-10-30,17,1,13,749997.24,2100.0,15400.0,,,8225.0,9275.0,,
15,2017,2018-11-01,16,2,7,418750.71,30957.0,33250.0,24719.0,25728.0,37577.0,50605.0,25121.0,12831.0
15,2017,2018-11-29,16,2,2,199757.53,5938.0,8907.0,,,5938.0,8907.0,,
15,2017,2018-11-29,16,2,7,150661.9716,3967.0,5452.0,1951.0,2114.0,2549.0,5759.0,3620.0,4203.0
15,2017,2018-11-29,16,2,9,92341.2084,2431.0,3341.0,1196.0,1296.0,1562.0,3530.0,2219.0,2576.0
15,2017,2018-12-05,16,2,11,228201.47,4929.0,6506.0,3726.0,4554.0,6639.0,8763.0,5577.0,5577.0
15,2017,2018-12-05,18,1,11,335000.01,10920.0,16380.0,3640.0,5460.0,11060.0,16589.0,3686.0,5530.0
15,2017,2018-12-06,16,2,4,187054.3,3790.0,5686.0,4737.0,4737.0,5371.0,8056.0,6714.0,6714.0
15,2017,2018-12-06,16,2,6,508511.58,34274.0,44335.0,25401.0,31424.0,34216.0,44368.0,25333.0,31323.0
15,2017,2018-12-09,16,2,7,368743.1,56316.0,68377.0,55832.0,64158.0,50383.0,55651.0,26743.0,34286.0
15,2017,2018-12-09,18,1,11,270000.86,24345.0,25335.0,35029.0,36460.0,9377.0,9865.0,13611.0,14080.0
15,2017,2018-12-20,16,2,9,164643.5657,703.0,1348.0,3084.0,2829.0,785.0,4996.0,4557.0,4805.0
15,2017,2018-12-20,16,2,11,280339.0443,1197.0,2295.0,5251.0,4818.0,1337.0,8507.0,7760.0,8181.0
15,2017,2018-12-26,15,1,12,350038.54,40425.0,50225.0,78400.0,75950.0,53568.0,76762.0,97247.0,97662.0
15,2017,2018-12-26,18,1,7,291892.79,19811.0,19504.0,10055.0,10255.0,11550.0,21466.0,8248.0,9158.0
15,2017,2018-12-27,16,2,7,326890.35,3200.0,19273.0,2200.0,4546.0,2800.0,19800.0,2000.0,4460.0
15,2017,2018-12-27,17,1,10,199938.02,1850.0,2150.0,2393.0,2045.0,320.0,320.0,1447.0,1340.0
15,2017,2018-12-31,16,2,9,181010.87,3130.0,3530.0,2940.0,3060.0,2461.0,9103.0,43519.0,52855.0
15,2017,2019-01-06,17,1,11,499872.39,14091.0,15890.0,4796.0,5197.0,16796.0,19196.0,6229.0,5749.0
15,2017,2019-01-07,16,2,3,419484.6464,113.0,127.0,3220.0,3110.0,113.0,93.0,3394.0,2950.0
15,2017,2019-01-07,16,2,10,235960.1136,63.0,72.0,1811.0,1750.0,63.0,53.0,1909.0,1660.0
15,2017,2019-01-28,15,1,10,149942.1,500.0,1000.0,3000.0,3000.0,613.0,1350.0,5968.0,6642.0
15,2017,2019-02-17,18,1,7,308684.3,10442.0,15552.0,4182.0,4755.0,10067.0,15824.0,2892.0,4342.0
15,2017,2019-02-28,16,2,11,141562.49,10983.0,9937.0,14664.0,16736.0,9713.0,8788.0,12950.0,14800.0
15,2017,2019-05-07,18,1,11,324104.01,10680.0,18690.0,12015.0,12015.0,14112.0,28545.0,8443.0,23019.0
15,2017,2019-06-16,19,1,6,750244.27,3710.0,4385.0,4216.0,4554.0,2808.0,3610.0,3209.0,3744.0
15,2017,2019-06-16,19,1,7,100000.0,1224.0,1326.0,1176.0,1274.0,1149.0,1245.0,1104.0,1195.0
15,2017,2019-06-18,15,1,2,277147.85,8842.0,9214.0,1942.0,2022.0,2878.0,4145.0,740.0,1048.0
15,2017,2019-06-18,16,2,10,367629.54,10220.0,11020.0,10500.0,10500.0,14855.0,8834.0,11574.0,12705.0
15,2017,2019-06-18,18,1,6,1899927.98,56005.0,85246.0,75258.0,89226.0,49786.0,132652.0,81496.0,108071.0
15,2017,2019-06-26,18,1,3,467974.0818,10605.0,11242.0,3948.0,4095.0,4928.0,4778.0,8605.0,9429.0
15,2017,2019-06-26,18,1,6,987945.2838,22389.0,23733.0,8335.0,8645.0,10404.0,10088.0,18166.0,19905.0
15,2017,2019-06-26,18,1,10,247200.0,5524.0,6870.0,8359.0,7872.0,5536.0,6994.0,8449.0,8162.0
15,2017,2019-06-26,18,1,11,1143936.6444,25924.0,27480.0,9651.0,10010.0,12046.0,11681.0,21035.0,23048.0
15,2017,2019-07-07,19,1,3,182000.0644,1563.0,1641.0,2266.0,2344.0,1563.0,1641.0,2266.0,2344.0
15,2017,2019-07-07,19,1,6,188500.0667,1618.0,1699.0,2347.0,2428.0,1618.0,1699.0,2347.0,2428.0
15,2017,2019-07-07,19,1,11,279500.0989,2400.0,2520.0,3480.0,3600.0,2400.0,2520.0,3480.0,3600.0
15,2017,2020-01-30,18,1,7,345759.8,27429.0,41903.0,16463.0,21070.0,31274.0,38231.0,35726.0,42133.0
15,2018,2018-12-04,23,1,11,102750.68,7261.0,7804.0,5672.0,5799.0,7261.0,7804.0,5672.0,5799.0
15,2018,2019-05-28,20,2,7,149011.071,6661.0,7216.0,6400.0,6933.0,9500.0,9880.0,7160.0,7466.0
15,2018,2019-05-28,20,2,11,347692.499,15542.0,16837.0,14932.0,16177.0,22166.0,23052.0,16706.0,17422.0
15,2018,2019-06-12,23,1,7,174008.964,5106.0,6562.0,2926.0,3179.0,7006.0,7521.0,4025.0,3995.0
15,2018,2019-06-12,23,1,9,116005.976,3404.0,4374.0,1950.0,2119.0,4670.0,5014.0,2683.0,2664.0
15,2018,2019-06-16,21,2,7,160665.582,20994.0,21419.0,4300.0,4387.0,3434.0,20431.0,16364.0,16298.0
15,2018,2019-06-16,21,2,9,107110.388,13996.0,14279.0,2867.0,2924.0,2289.0,13621.0,10909.0,10865.0
15,2018,2019-06-16,21,2,13,249883.43,129.0,161.0,1681.0,1826.0,132.0,138.0,3406.0,3546.0
15,2018,2019-06-16,23,1,10,145000.225,694.0,729.0,1006.0,1041.0,2020.0,2119.0,1252.0,2057.0
15,2018,2019-06-16,23,1,11,435000.675,2082.0,2186.0,3019.0,3123.0,6059.0,6356.0,3757.0,6170.0
15,2018,2019-06-18,21,2,6,400000.0,7428.0,7731.0,1521.0,1584.0,18302.0,19048.0,3748.0,3902.0
15,2018,2019-06-18,21,2,9,1299981.09,,,8290.0,8289.0,,,8124.0,8455.0
15,2018,2019-06-18,21,2,11,250000.0,6328.0,7172.0,5383.0,5653.0,6328.0,7172.0,5383.0,5653.0
15,2018,2019-06-26,21,2,11,297955.78,25374.0,24891.0,5091.0,4893.0,25305.0,24702.0,5422.0,4820.0
15,2018,2019-06-27,23,1,7,300231.3,119335.0,124205.0,129279.0,134556.0,140075.0,152256.0,157423.0,159268.0
15,2018,2019-06-29,21,2,10,173196.03,103.0,107.0,4134.0,4312.0,126.0,144.0,2332.0,2605.0
15,2018,2019-07-01,21,2,13,1359982.48,22324.0,21857.0,12589.0,15429.0,29592.0,34453.0,18416.0,23267.0
15,2018,2019-07-20,21,2,9,237807.5,42.0,10408.0,980.0,1470.0,23.0,9528.0,741.0,931.0
15,2018,2019-07-22,21,2,6,499893.53,6400.0,6000.0,3922.0,3678.0,6550.0,6100.0,4002.0,3748.0
15,2018,2019-07-23,21,2,7,374811.905,10400.0,16120.0,12480.0,13000.0,7804.0,11335.0,5740.0,6510.0
15,2018,2019-07-23,21,2,10,201821.795,5600.0,8680.0,6720.0,7000.0,4202.0,6104.0,3091.0,3505.0
15,2018,2019-08-20,21,2,2,150000.09,700.0,1080.0,410.0,490.0,700.0,1080.0,410.0,490.0
15,2018,2019-08-21,21,2,7,373087.2685,59522.0,63658.0,49328.0,50720.0,55035.0,80798.0,37063.0,40574.0
15,2018,2019-08-21,21,2,9,176913.3515,29128.0,31135.0,24176.0,24994.0,27160.0,40444.0,17916.0,19686.0
15,2018,2019-08-22,21,2,10,149899.51,1546.0,3540.0,350.0,1050.0,976.0,2204.0,1092.0,1627.0
15,2018,2019-09-02,21,2,7,400000.15,24887.0,69589.0,14704.0,15937.0,43267.0,84191.0,35952.0,44422.0
15,2018,2019-09-02,21,2,13,499999.48,1027.0,1283.0,1498.0,1566.0,6249.0,9108.0,2012.0,2165.0
15,2018,2019-09-02,23,1,4,164501.1925,519.0,563.0,346.0,375.0,519.0,563.0,346.0,375.0
15,2018,2019-09-02,23,1,7,164501.1925,519.0,563.0,346.0,375.0,519.0,563.0,346.0,375.0
15,2018,2019-09-02,23,1,9,164501.1925,519.0,563.0,346.0,375.0,519.0,563.0,346.0,375.0
15,2018,2019-09-02,23,1,11,164501.1925,519.0,563.0,346.0,375.0,519.0,563.0,346.0,375.0
15,2018,2019-09-05,21,2,3,203727.95,72.0,38.0,1308.0,1351.0,1853.0,3129.0,2334.0,3553.0
15,2018,2019-09-05,21,2,6,300000.0,1423.0,1579.0,2220.0,2278.0,1423.0,1579.0,2220.0,2278.0
15,2018,2019-09-05,21,2,7,266117.304,44332.0,46141.0,9080.0,9451.0,36948.0,38456.0,23136.0,23352.0
15,2018,2019-09-05,21,2,9,177411.536,29554.0,30760.0,6053.0,6300.0,24632.0,25637.0,15424.0,15568.0
15,2018,2019-09-05,21,2,11,256470.86,31394.0,30163.0,6178.0,6430.0,21934.0,22829.0,16002.0,15319.0
15,2018,2019-09-15,21,2,6,500000.0,9261.0,10039.0,3969.0,4131.0,9261.0,10039.0,3969.0,4131.0
15,2018,2019-09-15,23,1,7,700000.42,165000.0,184500.0,69000.0,99500.0,166650.0,186345.0,69605.0,100400.0
15,2018,2019-10-13,21,2,11,334914.39,9387.0,10204.0,9796.0,11428.0,9030.0,9399.0,11493.0,11962.0
15,2018,2019-10-13,23,1,13,99841.7,8496.0,10384.0,13688.0,14632.0,8400.0,12384.0,13732.0,14934.0
15,2018,2019-12-16,21,2,3,200020.24,55.0,35.0,1132.0,919.0,73.0,25.0,1204.0,1163.0
15,2018,2019-12-18,21,2,3,336078.28,110.0,115.0,2302.0,3531.0,125.0,115.0,2310.0,3610.0
15,2018,2019-12-18,21,2,7,546668.796,80634.0,83926.0,20159.0,20981.0,90052.0,101779.0,29870.0,31379.0
15,2018,2019-12-18,21,2,9,96470.964,14230.0,14810.0,3557.0,3703.0,15891.0,17961.0,5271.0,5538.0
