PooledFundId,AllocationYear,ReportApprovedDate,AllocationtypeId,AllocationSourceId,Budget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls,DisabledMen,DisabledWomen,DisabledBoys,DisabledGirls,ReachedDisabledMen,ReachedDisabledWomen,ReachedDisabledBoys,ReachedDisabledGirls
15,2016,2018-01-28,13,2,208611.39,3000.0,4500.0,2500.0,2500.0,3000.0,4600.0,2550.0,2700.0,,,,,,,,
15,2016,2018-02-06,13,2,862090.44,11180.0,22000.0,33400.0,37239.0,9838.0,21341.0,25718.0,32398.0,,,,,,,,
15,2016,2018-02-11,13,2,574099.0800000001,2527.0,22673.0,300.0,8000.0,6976.0,28343.0,200.0,7190.0,,,,,,,,
15,2016,2018-02-11,14,1,402337.28,2650.0,2550.0,2448.0,2352.0,4578.0,7421.0,7470.0,7973.0,,,,,,,,
15,2016,2018-02-19,13,2,1191488.87,16000.0,19500.0,22250.0,26750.0,16000.0,19500.0,22250.0,26750.0,,,,,,,,
15,2016,2018-05-07,13,2,2437787.08,12477.0,23548.0,20308.0,27947.0,13676.0,27608.0,24560.0,31370.0,,,,,,,,
15,2016,2018-11-08,12,1,400014.15,2500.0,1600.0,,,2000.0,1200.0,,,,,,,,,,
15,2017,2018-01-03,17,1,194409.54,2600.0,4700.0,3800.0,4254.0,2600.0,4700.0,3800.0,4254.0,,,,,,,,
15,2017,2018-02-11,15,1,200000.0,4960.0,5165.0,6063.0,6312.0,4750.0,4942.0,5804.0,6040.0,,,,,,,,
15,2017,2018-02-11,17,1,449896.48,44627.0,56278.0,41790.0,52560.0,44566.0,56100.0,41650.0,52470.0,,,,,,,,
15,2017,2018-02-19,16,2,495725.65,14000.0,21000.0,,,8647.0,17288.0,,,,,,,,,,
15,2017,2018-02-19,17,1,450000.0,3920.0,4079.0,5881.0,6120.0,13300.0,14000.0,20300.0,22400.0,,,,,,,,
15,2017,2018-02-21,18,1,500000.0,2700.0,2700.0,,,3323.0,3323.0,,,,,,,,,,
15,2017,2018-04-12,15,1,62358.53,439230.0,536835.0,658792.0,805253.0,439230.0,536835.0,658792.0,805253.0,,,,,,,,
15,2017,2018-05-07,15,1,185947.81,256846.0,267330.0,56381.0,58682.0,256846.0,267330.0,56381.0,58682.0,,,,,,,,
15,2017,2018-05-07,16,2,200000.43,2730.0,4030.0,3640.0,2600.0,3435.0,3088.0,3977.0,5284.0,,,,,,,,
15,2017,2018-05-07,17,1,130241.26,500.0,2000.0,1400.0,2100.0,1436.0,2750.0,1640.0,2360.0,,,,,,,,
15,2017,2018-05-10,16,2,1026196.95,42752.0,47535.0,41328.0,56440.0,46573.0,57871.0,34832.0,43379.0,,,,,,,,
15,2017,2018-05-29,15,1,92320.76,,1.0,,,,1.0,,,,,,,,,,
15,2017,2018-05-29,18,1,206060.01,8210.0,9010.0,6500.0,6500.0,12655.0,14137.0,7305.0,8333.0,,,,,,,,
15,2017,2018-05-31,17,1,400000.0,2520.0,5880.0,6174.0,6426.0,4039.0,9426.0,9901.0,10304.0,,,,,,,,
15,2017,2018-06-05,16,2,1030028.33,3692.0,3615.0,6458.0,6224.0,3692.0,3615.0,6458.0,6224.0,,,,,,,,
15,2017,2018-06-07,16,2,599814.61,173.0,133.0,3612.0,3228.0,403.0,161.0,3181.0,3454.0,,,,,,,,
15,2017,2018-06-19,16,2,420003.7,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,,,,,,,,
15,2017,2018-06-24,16,2,233300.23,1616.0,3355.0,15191.0,14704.0,916.0,1567.0,24850.0,26785.0,,,,,,,,
15,2017,2018-06-25,16,2,238472.63,6240.0,6994.0,9360.0,9906.0,6398.0,7549.0,9548.0,11388.0,,,,,,,,
15,2017,2018-06-28,16,2,149999.98,300.0,450.0,300.0,450.0,300.0,450.0,300.0,450.0,,,,,,,,
15,2017,2018-07-01,16,2,200000.0,585.0,7435.0,470.0,2550.0,314.0,8343.0,77.0,2320.0,,,,,,,,
15,2017,2018-07-04,16,2,203298.93,45.0,45.0,1650.0,1650.0,56.0,63.0,3112.0,3495.0,,,,,,,,
15,2017,2018-07-05,16,2,273898.6,9597.0,13045.0,11183.0,12458.0,17484.0,21756.0,14291.0,15474.0,,,,,,,,
15,2017,2018-07-09,16,2,379163.12,133.0,10177.0,1016.0,1017.0,191.0,13621.0,1203.0,1562.0,,,,,,,,
15,2017,2018-07-11,15,1,500000.06,68599.0,71398.0,14050.0,14624.0,41174.0,53751.0,26164.0,27232.0,,,,,,,,
15,2017,2018-07-11,16,2,1007596.56,151375.0,151032.0,37892.0,37696.0,74479.0,117542.0,65503.0,56357.0,,,,,,,,
15,2017,2018-07-18,16,2,250557.94,3163.0,6571.0,2520.0,4720.0,4150.0,6603.0,2300.0,4340.0,,,,,,,,
15,2017,2018-07-25,16,2,578686.84,28850.0,70264.0,16494.0,17304.0,28349.0,72283.0,17443.0,15134.0,,,,,,,,
15,2017,2018-07-30,16,2,590095.37,21720.0,25990.0,21991.0,22299.0,21796.0,26985.0,21538.0,21681.0,,,,,,,,
15,2017,2018-08-13,17,1,399971.22,4034.0,4194.0,4729.0,4927.0,3086.0,5299.0,3342.0,4262.0,,,,,,,,
15,2017,2018-08-30,16,2,180180.54,415.0,8310.0,3330.0,3466.0,420.0,14155.0,3178.0,3607.0,,,,,,,,
15,2017,2018-08-30,17,1,592001.88,14592.0,15773.0,3834.0,4334.0,32732.0,16169.0,9871.0,21735.0,,,,,,,,
15,2017,2018-09-06,16,2,1030282.16,28884.0,37956.0,26400.0,28516.0,28983.0,48901.0,20241.0,26833.0,,,,,,,,
15,2017,2018-09-18,16,2,505738.86,12575.0,16487.0,5808.0,6646.0,21884.0,26152.0,13363.0,16740.0,,,,,,,,
15,2017,2018-09-23,16,2,217500.03,2845.0,4917.0,2586.0,2587.0,5304.0,9167.0,4821.0,4823.0,,,,,,,,
15,2017,2018-09-26,16,2,490000.1,33405.0,36189.0,14316.0,15510.0,35965.0,38092.0,14808.0,16925.0,,,,,,,,
15,2017,2018-09-27,16,2,920710.56,13266.0,18507.0,21590.0,23271.0,10296.0,16382.0,18721.0,20304.0,,,,,,,,
15,2017,2018-10-02,15,1,54136.44,108131.0,112545.0,46342.0,48234.0,,,,,,,,,,,,
15,2017,2018-10-02,16,2,189292.4,,1009.0,4713.0,5533.0,967.0,14979.0,4086.0,4525.0,,,,,,,,
15,2017,2018-10-10,16,2,150000.3,1710.0,3150.0,2740.0,1900.0,1700.0,2700.0,2989.0,1890.0,,,,,,,,
15,2017,2018-10-14,16,2,285380.13,7208.0,9515.0,10552.0,12896.0,,11079.0,19657.0,16083.0,,,,,,,,
15,2017,2018-10-24,15,1,248351.07,8000.0,16000.0,14400.0,21600.0,1168.0,13671.0,7671.0,7536.0,,,,,,,,
15,2017,2018-10-24,16,2,444359.21,157.0,148.0,6343.0,6552.0,253.0,143.0,6605.0,6713.0,,,,,,,,
15,2017,2018-10-28,16,2,341851.1,10010.0,18200.0,8190.0,9100.0,11108.0,20196.0,9088.0,10098.0,,,,,,,,
15,2017,2018-10-30,16,2,278816.92,1901.0,5805.0,1825.0,1825.0,2685.0,3506.0,4233.0,4167.0,,,,,,,,
15,2017,2018-10-30,17,1,749997.24,2100.0,15400.0,,,8225.0,9275.0,,,,,,,,,,
15,2017,2018-11-01,16,2,418750.71,30957.0,33250.0,24719.0,25728.0,37577.0,50605.0,25121.0,12831.0,,,,,,,,
15,2017,2018-11-29,16,2,442760.70999999996,12336.0,17700.0,3147.0,3410.0,10049.0,18196.0,5839.0,6779.0,,,,,,,,
15,2017,2018-12-05,16,2,228201.47,4929.0,6506.0,3726.0,4554.0,6639.0,8763.0,5577.0,5577.0,,,,,,,,
15,2017,2018-12-05,18,1,335000.01,10920.0,16380.0,3640.0,5460.0,11060.0,16589.0,3686.0,5530.0,,,,,,,,
15,2017,2018-12-06,16,2,695565.88,38064.0,50021.0,30138.0,36161.0,39587.0,52424.0,32047.0,38037.0,,,,,,,,
15,2017,2018-12-09,16,2,368743.1,56316.0,68377.0,55832.0,64158.0,50383.0,55651.0,26743.0,34286.0,,,,,,,,
15,2017,2018-12-09,18,1,270000.86,24345.0,25335.0,35029.0,36460.0,9377.0,9865.0,13611.0,14080.0,,,,,,,,
15,2017,2018-12-20,16,2,444982.61,1900.0,3643.0,8335.0,7647.0,2122.0,13503.0,12317.0,12986.0,,,,,,,,
15,2017,2018-12-26,15,1,350038.54,40425.0,50225.0,78400.0,75950.0,53568.0,76762.0,97247.0,97662.0,,,,,,,,
15,2017,2018-12-26,18,1,291892.79,19811.0,19504.0,10055.0,10255.0,11550.0,21466.0,8248.0,9158.0,,,,,,,,
15,2017,2018-12-27,16,2,326890.35,3200.0,19273.0,2200.0,4546.0,2800.0,19800.0,2000.0,4460.0,,,,,,,,
15,2017,2018-12-27,17,1,199938.02,1850.0,2150.0,2393.0,2045.0,320.0,320.0,1447.0,1340.0,,,,,,,,
15,2017,2018-12-31,16,2,181010.87,3130.0,3530.0,2940.0,3060.0,2461.0,9103.0,43519.0,52855.0,,,,,,,,
15,2017,2019-01-06,17,1,499872.39,14091.0,15890.0,4796.0,5197.0,16796.0,19196.0,6229.0,5749.0,,,,,,,,
15,2017,2019-01-07,16,2,655444.76,176.0,199.0,5031.0,4860.0,176.0,146.0,5303.0,4610.0,,,,,,,,
15,2017,2019-01-28,15,1,149942.1,500.0,1000.0,3000.0,3000.0,613.0,1350.0,5968.0,6642.0,,,,,,,,
15,2017,2019-02-17,18,1,308684.3,10442.0,15552.0,4182.0,4755.0,10067.0,15824.0,2892.0,4342.0,,,,,,,,
15,2017,2019-02-28,16,2,141562.49,10983.0,9937.0,14664.0,16736.0,9713.0,8788.0,12950.0,14800.0,,,,,,,,
15,2017,2019-05-07,18,1,324104.01,10680.0,18690.0,12015.0,12015.0,14112.0,28545.0,8443.0,23019.0,,,,,,,,
15,2017,2019-06-16,19,1,850244.27,4934.0,5711.0,5392.0,5828.0,3957.0,4855.0,4313.0,4939.0,,,,,,,,
15,2017,2019-06-18,15,1,277147.85,8842.0,9214.0,1942.0,2022.0,2878.0,4145.0,740.0,1048.0,,,,,,,,
15,2017,2019-06-18,16,2,367629.54,10220.0,11020.0,10500.0,10500.0,14855.0,8834.0,11574.0,12705.0,,,,,,,,
15,2017,2019-06-18,18,1,1899927.98,56005.0,85246.0,75258.0,89226.0,49786.0,132652.0,81496.0,108071.0,,,,,,,,
15,2017,2019-06-26,18,1,2847056.01,64442.0,69324.0,30292.0,30623.0,32914.0,33541.0,56255.0,60543.0,,,,,,,,
15,2017,2019-07-07,19,1,650000.23,5581.0,5860.0,8093.0,8373.0,5581.0,5860.0,8093.0,8373.0,,,,,,,,
15,2017,2020-01-30,18,1,345759.8,27429.0,41903.0,16463.0,21070.0,31274.0,38231.0,35726.0,42133.0,,,,,,,,
15,2018,2018-12-04,23,1,102750.68,7261.0,7804.0,5672.0,5799.0,7261.0,7804.0,5672.0,5799.0,,,,,,,,
15,2018,2019-05-28,20,2,496703.57,22203.0,24053.0,21332.0,23110.0,31665.0,32932.0,23865.0,24888.0,,,,,,,,
15,2018,2019-06-12,23,1,290014.94,8510.0,10936.0,4876.0,5298.0,11676.0,12535.0,6708.0,6659.0,,,,,,,,
15,2018,2019-06-16,21,2,517659.39999999997,35119.0,35859.0,8848.0,9137.0,5855.0,34190.0,30679.0,30709.0,,,,,,,,
15,2018,2019-06-16,23,1,580000.9,2776.0,2915.0,4025.0,4164.0,8078.0,8474.0,5009.0,8226.0,,,,,,,,
15,2018,2019-06-18,21,2,1949981.09,13756.0,14903.0,15194.0,15526.0,24630.0,26220.0,17255.0,18010.0,,,,,,,,
15,2018,2019-06-26,21,2,297955.78,25374.0,24891.0,5091.0,4893.0,25305.0,24702.0,5422.0,4820.0,,,,,,,,
15,2018,2019-06-27,23,1,300231.3,119335.0,124205.0,129279.0,134556.0,140075.0,152256.0,157423.0,159268.0,,,,,,,,
15,2018,2019-06-29,21,2,173196.03,103.0,107.0,4134.0,4312.0,126.0,144.0,2332.0,2605.0,,,,,,,,
15,2018,2019-07-01,21,2,1359982.48,22324.0,21857.0,12589.0,15429.0,29592.0,34453.0,18416.0,23267.0,,,,,,,,
15,2018,2019-07-20,21,2,237807.5,42.0,10408.0,980.0,1470.0,23.0,9528.0,741.0,931.0,,,,,,,,
15,2018,2019-07-22,21,2,499893.53,6400.0,6000.0,3922.0,3678.0,6550.0,6100.0,4002.0,3748.0,,,,,,,,
15,2018,2019-07-23,21,2,576633.7,16000.0,24800.0,19200.0,20000.0,12006.0,17439.0,8830.0,10015.0,,,,,,,,
15,2018,2019-08-20,21,2,150000.09,700.0,1080.0,410.0,490.0,700.0,1080.0,410.0,490.0,,,,,,,,
15,2018,2019-08-21,21,2,550000.62,88650.0,94793.0,73504.0,75714.0,82194.0,121242.0,54979.0,60260.0,,,,,,,,
15,2018,2019-08-22,21,2,149899.51,1546.0,3540.0,350.0,1050.0,976.0,2204.0,1092.0,1627.0,,,,,,,,
15,2018,2019-09-02,21,2,899999.63,25914.0,70872.0,16202.0,17503.0,49516.0,93299.0,37964.0,46587.0,,,,,,,,
15,2018,2019-09-02,23,1,658004.77,2077.0,2250.0,1385.0,1500.0,2077.0,2250.0,1385.0,1500.0,,,,,,,,
15,2018,2019-09-05,21,2,1203727.65,106775.0,108681.0,24839.0,25810.0,86790.0,91630.0,59116.0,60070.0,,,,,,,,
15,2018,2019-09-15,21,2,500000.0,9261.0,10039.0,3969.0,4131.0,9261.0,10039.0,3969.0,4131.0,,,,,,,,
15,2018,2019-09-15,23,1,700000.42,165000.0,184500.0,69000.0,99500.0,166650.0,186345.0,69605.0,100400.0,,,,,,,,
15,2018,2019-10-13,21,2,334914.39,9387.0,10204.0,9796.0,11428.0,9030.0,9399.0,11493.0,11962.0,,,,,,,,
15,2018,2019-10-13,23,1,99841.7,8496.0,10384.0,13688.0,14632.0,8400.0,12384.0,13732.0,14934.0,,,,,,,,
15,2018,2019-12-16,21,2,200020.24,55.0,35.0,1132.0,919.0,73.0,25.0,1204.0,1163.0,,,,,,,,
15,2018,2019-12-18,21,2,1719213.36,99925.0,109415.0,32604.0,36945.0,117943.0,142334.0,53336.0,56424.0,,,,,,,,
15,2018,2019-12-18,23,1,1046570.9099999999,23279.0,26981.0,5671.0,8404.0,34497.0,40283.0,10311.0,13877.0,,,,,4.0,8.0,5.0,10.0
15,2018,2019-12-22,20,2,1636508.2,59225.0,87384.0,22386.0,29038.0,108989.0,119935.0,102605.0,66178.0,,,,,,,,
15,2018,2019-12-22,21,2,957113.7,7775.0,8530.0,3140.0,5412.0,11364.0,12513.0,4240.0,7193.0,,,,,,,35.0,64.0
15,2018,2019-12-22,23,1,1000000.0,2700.0,2700.0,,,2818.0,2818.0,,,,,,,,,,
15,2018,2019-12-23,21,2,1300000.28,39585.0,49953.0,43214.0,46175.0,41803.0,53033.0,43002.0,44353.0,,,,,,,,
15,2018,2019-12-29,20,2,913766.01,116548.0,133102.0,131205.0,125770.0,198859.0,275414.0,155366.0,159854.0,,,,,,,,
15,2018,2019-12-29,21,2,1188503.69,29551.0,31658.0,24981.0,27321.0,90860.0,95133.0,181444.0,431613.0,,,,,50.0,43.0,25.0,22.0
15,2018,2019-12-31,21,2,660003.1900000001,6710.0,9750.0,6940.0,6100.0,10803.0,13748.0,11615.0,12072.0,,,,,,,,
15,2018,2020-02-03,21,2,520000.0,3566.0,3941.0,5443.0,5820.0,3566.0,3941.0,5443.0,5820.0,,,,,,,,
15,2018,2020-02-11,23,1,499988.21,5850.0,5400.0,7150.0,6600.0,10719.0,11156.0,4500.0,4875.0,,,,,,,,
15,2018,2020-03-03,21,2,796714.19,18272.0,22195.0,14138.0,14817.0,7700.0,9897.0,11214.0,11522.0,,,,,,,,
15,2018,2020-03-03,23,1,333409.86,8795.0,9055.0,2205.0,2295.0,20471.0,28741.0,32088.0,32220.0,,,,,,,,
15,2018,2020-04-16,24,2,1783632.79,21221.0,22947.0,13793.0,15319.0,21221.0,22974.0,13793.0,15319.0,,,,,,,,
15,2018,2020-06-08,24,2,2225000.25,66340.0,71254.0,54055.0,54055.0,56418.0,58365.0,40293.0,39468.0,,,,,,,,
15,2018,2020-06-21,24,2,2214875.21,35326.0,33118.0,21394.0,20555.0,62444.0,56923.0,32818.0,30691.0,,,,,7.0,5.0,14.0,12.0
15,2018,2020-07-03,24,2,2225000.26,44656.0,50357.0,48378.0,54553.0,55287.0,83029.0,18063.0,20588.0,,,,,,,,
15,2018,2020-07-12,23,1,597500.28,5175.0,5400.0,6075.0,5850.0,5175.0,5400.0,6075.0,5850.0,,,,,105.0,124.0,130.0,141.0
15,2018,2020-09-20,24,2,500000.3,40425.0,50225.0,78400.0,75950.0,28329.0,36728.0,43303.0,55870.0,,,,,2388.0,3053.0,3715.0,4743.0
15,2018,2020-11-08,24,2,2046031.16,17400.0,18424.0,31730.0,34801.0,9540.0,11130.0,15370.0,16960.0,,,,,,,,
15,2018,2020-12-24,24,2,1996910.23,16320.0,37740.0,19380.0,28560.0,14923.0,34508.0,17721.0,26114.0,,,,,,,,
15,2018,2020-12-28,21,2,1749885.09,18524.0,17366.0,11218.0,10778.0,14331.0,13870.0,9247.0,8785.0,,,,,,,,
15,2018,2021-02-12,21,2,1749999.46,7181.0,35913.0,14365.0,14365.0,36863.0,61297.0,53276.0,57692.0,,,,,,,,
15,2019,2019-12-16,26,1,258262.37,,,214045.0,205651.0,,,216856.0,207028.0,,,,,,,,
15,2019,2019-12-18,26,1,249939.8,,,214045.0,205651.0,,,231462.0,222386.0,,,,,,,,
15,2019,2020-04-19,25,2,210224.49,8752.0,7056.0,3740.0,4799.0,8752.0,7056.0,3740.0,4799.0,,,,,,,,
15,2019,2020-04-19,26,1,486935.58,2499.0,2499.0,4998.0,5000.0,,,,,,,,,,,,
15,2019,2020-05-03,25,2,214000.0,320.0,480.0,1000.0,2200.0,320.0,480.0,1000.0,2000.0,5.0,10.0,,,5.0,7.0,,
15,2019,2020-05-12,27,2,228703.94,1490.0,5160.0,2600.0,4350.0,1484.0,6887.0,2068.0,3587.0,190.0,380.0,100.0,262.0,195.0,382.0,95.0,263.0
15,2019,2020-07-03,25,2,99993.37,2416.0,3784.0,475.0,1240.0,1525.0,2864.0,433.0,1039.0,,,,,,,,
15,2019,2020-07-30,26,1,2406915.8,556854.0,578638.0,579586.0,602254.0,556854.0,578638.0,579586.0,602354.0,,,,,,,,
15,2019,2020-09-13,25,2,557964.24,718.0,674.0,3218.0,4111.0,718.0,674.0,3218.0,4111.0,718.0,674.0,3218.0,4111.0,,,,
15,2019,2020-11-23,27,2,200000.85,5800.0,6200.0,3800.0,4200.0,5800.0,6200.0,3800.0,4200.0,203.0,217.0,233.0,247.0,203.0,217.0,233.0,247.0
15,2019,2020-12-28,26,1,1562738.66,32330.0,36335.0,15398.0,19094.0,32317.0,37285.0,15087.0,19538.0,,,,,79.0,90.0,87.0,92.0
15,2019,2020-12-31,25,2,314422.28,14000.0,14000.0,18500.0,18500.0,8442.0,10905.0,8093.0,7740.0,,10.0,,,2.0,,,
15,2019,2021-01-10,26,1,499998.01,3403.0,3546.0,4565.0,4751.0,3164.0,3297.0,4206.0,4377.0,,,,,,,,
15,2019,2021-01-11,25,2,604488.37,8843.0,10613.0,7429.0,8485.0,8504.0,10501.0,7471.0,8168.0,34.0,67.0,86.0,65.0,15.0,35.0,20.0,24.0
15,2019,2021-01-13,25,2,506709.68,13669.0,14227.0,17396.0,18107.0,25076.0,41038.0,17396.0,18107.0,410.0,427.0,522.0,543.0,,,,
15,2019,2021-01-18,26,1,200016.1,1800.0,2700.0,2250.0,2250.0,1985.0,2978.0,2481.0,2481.0,110.0,140.0,,,119.0,179.0,,
15,2019,2021-01-19,25,2,1835155.53,6990.0,8740.0,6980.0,12220.0,10731.0,13524.0,10680.0,18759.0,10.0,10.0,20.0,30.0,8.0,13.0,,
15,2019,2021-01-24,25,2,1934250.24,88424.0,117256.0,34987.0,47644.0,141645.0,220032.0,68350.0,66183.0,,,15.0,15.0,,,23.0,9.0
15,2019,2021-01-24,27,2,1425061.82,37317.0,38840.0,7644.0,7955.0,8866.0,11949.0,1681.0,2011.0,1641.0,1708.0,336.0,350.0,597.0,710.0,123.0,145.0
15,2019,2021-01-28,25,2,445939.58999999997,11930.0,13670.0,5458.0,6916.0,15412.0,17515.0,5867.0,8043.0,,,30.0,25.0,,,43.0,37.0
15,2019,2021-01-28,26,1,350000.0,10346.0,17880.0,9403.0,9407.0,39697.0,39701.0,17010.0,17010.0,,,,,,,,
15,2019,2021-01-28,27,2,1371435.02,43716.0,51227.0,17898.0,20209.0,43398.0,50135.0,16436.0,19290.0,,,250.0,250.0,,,20.0,20.0
15,2019,2021-01-29,25,2,6284763.6,159247.0,173549.0,118136.0,123011.0,167628.0,204618.0,178107.0,196766.0,3076.0,3408.0,2311.0,2564.0,2859.0,3093.0,2202.0,2380.0
15,2019,2021-01-29,26,1,859623.38,12154.0,16288.0,6139.0,7085.0,12958.0,17396.0,5573.0,6566.0,,,,,,,,
15,2019,2021-01-29,27,2,507874.52,8755.0,14305.0,22900.0,24200.0,41177.0,48894.0,23630.0,23064.0,50.0,105.0,25.0,75.0,33.0,29.0,,
15,2019,2021-01-31,25,2,399884.68,668.0,692.0,1960.0,2040.0,555.0,574.0,1568.0,1632.0,50.0,70.0,88.0,92.0,,,,
15,2019,2021-02-03,26,1,199983.0,25480.0,38220.0,10920.0,16380.0,684.0,712.0,1026.0,1068.0,,,,,,,,
15,2019,2021-02-03,27,2,999666.38,19243.0,20023.0,28097.0,29100.0,23513.0,23041.0,14417.0,15678.0,,,242.0,284.0,,,130.0,142.0
15,2019,2021-02-09,25,2,911203.75,24108.0,31526.0,19920.0,19072.0,14299.0,17957.0,18249.0,17856.0,1340.0,2060.0,1435.0,1628.0,111.0,222.0,99.0,153.0
15,2019,2021-02-09,26,1,99486.4,2669.0,2778.0,2512.0,2721.0,2681.0,2793.0,2602.0,2790.0,,,,,69.0,14.0,2.0,
15,2019,2021-02-11,25,2,1416446.54,10201.0,10510.0,15122.0,15694.0,9859.0,10157.0,14612.0,15165.0,,,,,,,,
15,2019,2021-02-11,26,1,201337.42,4825.0,5426.0,2450.0,2550.0,42827.0,74245.0,24651.0,25290.0,,,,,,,,
15,2019,2021-02-12,25,2,450000.0,1643.0,1614.0,2925.0,3221.0,1837.0,3351.0,4113.0,4831.0,,,90.0,46.0,,,53.0,27.0
15,2019,2021-02-12,27,2,4251178.8,59800.0,61361.0,53253.0,54975.0,50868.0,52517.0,32712.0,34160.0,816.0,837.0,807.0,834.0,548.0,349.0,301.0,292.0
15,2019,2021-03-21,27,2,3254613.8600000003,71401.0,87987.0,55443.0,73741.0,98059.0,113799.0,80636.0,84200.0,3051.0,4317.0,3417.0,3528.0,4.0,145.0,41.0,42.0
15,2019,2021-03-28,27,2,750048.07,6000.0,6000.0,9000.0,9000.0,8640.0,10560.0,5760.0,7040.0,,,15.0,15.0,,,5.0,3.0
15,2019,2021-04-07,27,2,942771.83,13646.0,14203.0,17368.0,18076.0,12136.0,12715.0,15813.0,17276.0,742.0,772.0,945.0,983.0,400.0,700.0,450.0,600.0
15,2019,2021-07-06,27,2,2069531.24,27199.0,62901.0,32298.0,47600.0,11849.0,27401.0,14071.0,20736.0,800.0,1850.0,950.0,1400.0,,,,
15,2019,2021-07-18,26,1,650000.0,8150.0,8558.0,11817.0,12225.0,12375.0,12635.0,12128.0,15848.0,37.0,20.0,28.0,34.0,952.0,1028.0,1688.0,1629.0
15,2019,2021-07-18,27,2,2211806.27,10733.0,16098.0,10733.0,16098.0,8939.0,10762.0,8483.0,9395.0,50.0,30.0,20.0,20.0,,,,
15,2019,2021-07-19,27,2,1730989.38,59447.0,61700.0,13598.0,14323.0,13422.0,39274.0,21991.0,27231.0,21.0,19.0,28.0,32.0,,,,
15,2019,2021-07-26,27,2,1138836.0,8849.0,9687.0,4365.0,5189.0,15111.0,17272.0,4317.0,6477.0,,,,,,,,
15,2019,2021-09-23,25,2,619973.53,6650.0,7850.0,5250.0,5250.0,7365.0,8724.0,3753.0,3532.0,,,10.0,5.0,,,,
15,2019,2021-09-27,26,1,498523.14,5063.0,15188.0,1688.0,5061.0,9402.0,19011.0,5288.0,6003.0,608.0,1823.0,203.0,608.0,,,,
15,2019,2021-10-03,26,1,2999999.66,722742.0,693286.0,154767.0,147137.0,712020.0,683948.0,150994.0,145008.0,,,,,,,,
15,2019,2021-10-17,27,2,2952623.63,4951.0,8451.0,8449.0,11949.0,38015.0,35942.0,24312.0,21835.0,,,5.0,15.0,,,2.0,1.0
15,2019,2022-02-27,25,2,2157630.43,17938.0,42287.0,26278.0,27984.0,17938.0,42287.0,26278.0,27984.0,67.0,84.0,44.0,47.0,3.0,,,
15,2019,2022-10-20,25,2,499983.18,94868.0,98883.0,23902.0,24347.0,94900.0,98883.0,23936.0,24350.0,,,,,,,,
15,2019,2022-10-30,26,1,300030.14,27350.0,26275.0,5800.0,5575.0,27350.0,26275.0,5799.0,5576.0,,,,,,,,
15,2019,2023-07-03,26,1,300000.18,7500.0,9900.0,6300.0,6300.0,10249.0,13531.0,8610.0,8610.0,,,,,960.0,1262.0,940.0,938.0
15,2019,2023-07-04,25,2,465644.1,100.0,100.0,1500.0,1500.0,243.0,193.0,572.0,2069.0,,,8.0,7.0,,,,
15,2019,2023-07-20,25,2,1000000.0,12000.0,12000.0,,,8323.0,8323.0,,,,,,,,,,
15,2019,2023-07-20,26,1,1500000.0,18490.0,24510.0,27735.0,36765.0,12052.0,16306.0,18432.0,24105.0,925.0,1226.0,1387.0,1838.0,925.0,1226.0,1387.0,1838.0
16,2020,2021-01-25,239,1,2099650.71,54624.0,74469.0,121858.0,124979.0,15385.0,41779.0,46056.0,41932.0,1882.0,1958.0,2822.0,2938.0,,,,
16,2020,2021-01-28,239,1,250000.0,5629.0,5858.0,5298.0,5739.0,9379.0,9640.0,6126.0,5345.0,,,,,,,,
16,2020,2021-02-08,239,1,500000.04,31840.0,32360.0,40260.0,45540.0,20165.0,20735.0,26097.0,31162.0,5.0,5.0,5.0,5.0,,,,
16,2020,2021-02-09,239,1,300010.9,1599.0,13502.0,400.0,4499.0,1599.0,13502.0,2657.0,6423.0,32.0,270.0,8.0,90.0,32.0,270.0,8.0,90.0
16,2020,2021-02-09,258,2,499975.4,39200.0,40800.0,58800.0,61200.0,42667.0,44408.0,64000.0,66613.0,1882.0,1958.0,2822.0,2938.0,1882.0,1958.0,2822.0,2938.0
16,2020,2021-02-11,239,1,1000000.0,2150119.0,2237880.0,921480.0,959090.0,2150119.0,2237880.0,921480.0,959090.0,215012.0,223788.0,92147.0,95910.0,215012.0,223788.0,92147.0,95910.0
16,2020,2021-03-28,258,2,922072.5,,,10000.0,10000.0,,,10000.0,10000.0,,,,,,,,
16,2020,2021-04-01,239,1,746706.83,80500.0,76500.0,93610.0,88390.0,88310.0,89365.0,96517.0,88233.0,,,,,,,,
16,2020,2021-05-25,239,1,500000.01,78290.0,81487.0,95689.0,99595.0,36569.0,41984.0,26972.0,27735.0,,,,,,,,
16,2020,2021-06-14,239,1,899999.38,124950.0,130050.0,120050.0,124950.0,3613.0,3472.0,3500.0,2670.0,,,,,,,,
16,2020,2021-08-24,239,1,500000.0,23625.0,28875.0,32624.0,39876.0,42278.0,53503.0,42103.0,50139.0,320.0,265.0,375.0,315.0,125.0,172.0,265.0,310.0
16,2020,2021-08-24,280,1,210688.56,1960.0,2040.0,490.0,510.0,2048.0,2964.0,738.0,846.0,42.0,43.0,7.0,8.0,,,,
