LocationID,Location,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude
9609, Aleppo > A'zaz > A'zaz > Shmarekh,Aleppo,36.206013,37.15242
9610, Aleppo > A'zaz > A'zaz > Sijraz,Aleppo,36.206013,37.15242
9611, Aleppo > A'zaz > A'zaz > Talil Elsham,Aleppo,36.206013,37.15242
9612, Aleppo > A'zaz > A'zaz > Tatiyeh,Aleppo,36.206013,37.15242
9613, Aleppo > A'zaz > A'zaz > Yahmul,Aleppo,36.206013,37.15242
9614, Idleb > Harim > Harim > Ariba,Idleb,35.929008,36.635276
9615, Idleb > Harim > Harim > Kafr Hum,Idleb,35.929008,36.635276
9616, Idleb > Harim > Harim > Kafr Mu,Idleb,35.929008,36.635276
9617, Idleb > Harim > Harim > Mira Shaq,Idleb,35.929008,36.635276
9618, Aleppo > A'zaz > Suran > Zayzafun - Ekdeh,Aleppo,36.206013,37.15242
9619, Idleb > Jisr-Ash-Shugur > Badama > Armala,Idleb,35.929008,36.635276
9620, Idleb > Jisr-Ash-Shugur > Badama > Baksariya,Idleb,35.929008,36.635276
9621, Aleppo > Afrin > Sharan > Shaltah,Aleppo,36.206013,37.15242
9622, Aleppo > Afrin > Sharan > Bafelyun,Aleppo,36.206013,37.15242
9623, Aleppo > Afrin > Sharan > Qatmet Efrin,Aleppo,36.206013,37.15242
9624, Aleppo > Afrin > Afrin > Eskan,Aleppo,36.206013,37.15242
9625, Idleb > Harim > Armanaz > Biret Armanaz,Idleb,35.929008,36.635276
9626, Aleppo > Jebel Saman (Aleppo) > Jebel Saman (Aleppo) > Aleppo,Aleppo,36.206013,37.15242
9627, Aleppo > Jebel Saman (Aleppo) > Atareb > Abzemo,Aleppo,36.206013,37.15242
9628, Idleb > Jisr-Ash-Shugur > Janudiyeh > Yaqubiyeh,Idleb,35.929008,36.635276
9629, Idleb > Ariha > Ariha > Motaram,Idleb,35.929008,36.635276
9630, Idleb > Ariha > Ariha > Orm Eljoz,Idleb,35.929008,36.635276
9631, Idleb > Ariha > Ariha > Kafr Najd,Idleb,35.929008,36.635276
9632, Idleb > Jisr-Ash-Shugur > Jisr-Ash-Shugur > Ein Elsoda,Idleb,35.929008,36.635276
9633, Idleb > Jisr-Ash-Shugur > Jisr-Ash-Shugur > Maalaqa - Bishlamon,Idleb,35.929008,36.635276
9634, Aleppo > Jebel Saman (Aleppo) > Atareb > Kafr Naseh Elatareb,Aleppo,36.206013,37.15242
9635, Aleppo > Jebel Saman (Aleppo) > Atareb > Kafr Taal,Aleppo,36.206013,37.15242
9636, Aleppo > Jebel Saman (Aleppo) > Atareb > Kafr Thoran,Aleppo,36.206013,37.15242
9637, Aleppo > Jebel Saman (Aleppo) > Daret Azza > Arhab,Aleppo,36.206013,37.15242
9638, Aleppo > Jebel Saman (Aleppo) > Daret Azza > Balenta,Aleppo,36.206013,37.15242
9639, Aleppo > Jebel Saman (Aleppo) > Daret Azza > Deir Samaan,Aleppo,36.206013,37.15242
9640, Aleppo > Jebel Saman (Aleppo) > Daret Azza > Kafrantin,Aleppo,36.206013,37.15242
9641, Aleppo > Jebel Saman (Aleppo) > Daret Azza > Mashhad,Aleppo,36.206013,37.15242
9642, Aleppo > Jebel Saman (Aleppo) > Daret Azza > Mkelbis,Aleppo,36.206013,37.15242
9643, Aleppo > Jebel Saman (Aleppo) > Daret Azza > Shaykh Sulayman,Aleppo,36.206013,37.15242
9644, Aleppo > Jebel Saman (Aleppo) > Daret Azza > Zarzita,Aleppo,36.206013,37.15242
9645, Aleppo > Jebel Saman (Aleppo) > Daret Azza > Qatoura,Aleppo,36.206013,37.15242
9646, Aleppo > Al Bab > Al Bab > Maqri,Aleppo,36.206013,37.15242
9647, Idleb > Idleb > Idleb > Martein,Idleb,35.929008,36.635276
9648, Idleb > Jisr-Ash-Shugur > Jisr-Ash-Shugur > Kniset Nakhleh,Idleb,35.929008,36.635276
9649, Aleppo > A'zaz > Suran > Rael,Aleppo,36.206013,37.15242
