PooledFundId,AllocationSourceId,AllocationYear,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLocation1Budget,FundType
1,2,2015,Nimroz,31.0261488,62.4504154,376359.8382,2
1,2,2015,Nuristan,35.3250223,70.9071236,657557.0334,2
1,2,2015,Paktika,32.2645386,68.5247149,1276288.0854,2
1,2,2015,Paktya,33.706199,69.3831079,1343887.0167,2
1,2,2015,Panjsher,35.883333,69.116667,81096.4657,2
1,2,2015,Parwan,34.9630977,68.8108849,73242.6931,2
1,2,2015,Samangan,35.9807296,67.5708536,345379.1823,2
1,2,2015,Sar-e-Pul,35.6707473,66.0463534,129295.8743,2
1,2,2015,Takhar,36.6698013,69.4784541,1045197.1474,2
1,2,2015,Uruzgan,32.9271287,66.1415263,622985.7412,2
1,2,2015,Wardak,34.3513494,68.2385339,610810.3356,2
1,2,2015,Zabul,32.1918782,67.1894488,323397.9675,2
1,2,2016,Badakhshan,36.7347725,70.8119953,2251079.5159,2
1,2,2016,Badghis,35.1671339,63.7695384,504736.491,2
1,2,2016,Baghlan,35.8042947,69.2877535,1277967.7407,2
1,2,2016,Balkh,36.8909158,67.1894488,759137.6181,2
1,2,2016,Bamyan,34.9073296,67.1894488,943205.1383,2
1,2,2016,Daykundi,33.669495,66.0463534,187672.2353,2
1,2,2016,Farah,32.495328,62.2626627,232440.5012,2
1,2,2016,Faryab,36.0795613,64.905955,705660.482,2
1,2,2016,Ghazni,33.55,68.416667,1090176.3835,2
1,2,2016,Ghor,34.0995776,64.905955,934920.4749,2
1,2,2016,Hilmand,31.3636474,63.9586111,2391453.9845,2
1,2,2016,Hirat,34.341944,62.203056,3392196.7853,2
1,2,2016,Jawzjan,36.8969692,65.6658568,929072.192,2
1,2,2016,Kabul,34.533333,69.166667,3458587.0761,2
1,2,2016,Kandahar,30.9960679,65.475736,1046819.6388,2
1,2,2016,Kapisa,34.9810572,69.6214562,339318.8494,2
1,2,2016,Khost,33.3585079,69.8597406,2318629.4484,2
1,2,2016,Kunar,34.8465893,71.097317,355515.7599,2
1,2,2016,Kunduz,36.8599307,68.7154975,1624146.1054,2
1,2,2016,Laghman,34.6897687,70.1455805,417523.4544,2
1,2,2016,Logar,34.0145518,69.1923916,545412.5027,2
1,2,2016,Nangarhar,34.1718313,70.6216794,1714741.4233,2
1,2,2016,Nimroz,31.0261488,62.4504154,169045.6545,2
1,2,2016,Nuristan,35.3250223,70.9071236,585737.1743,2
1,2,2016,Paktika,32.2645386,68.5247149,1119790.1853,2
1,2,2016,Paktya,33.706199,69.3831079,748039.3284,2
1,2,2016,Panjsher,35.883333,69.116667,62669.6535,2
1,2,2016,Parwan,34.9630977,68.8108849,274723.2331,2
1,2,2016,Samangan,35.9807296,67.5708536,232290.5221,2
1,2,2016,Sar-e-Pul,35.6707473,66.0463534,434233.5365,2
1,2,2016,Takhar,36.6698013,69.4784541,772892.3341,2
1,2,2016,Uruzgan,32.9271287,66.1415263,1403515.1172,2
1,2,2016,Wardak,34.3513494,68.2385339,255470.7847,2
1,2,2016,Zabul,32.1918782,67.1894488,197702.7652,2
1,2,2017,Badakhshan,36.7347725,70.8119953,278208.1276,2
1,2,2017,Badghis,35.1671339,63.7695384,99593.5967,2
1,2,2017,Baghlan,35.8042947,69.2877535,255455.9744,2
1,2,2017,Balkh,36.8909158,67.1894488,197334.4853,2
1,2,2017,Bamyan,34.9073296,67.1894488,30786.4955,2
1,2,2017,Daykundi,33.669495,66.0463534,30786.4955,2
1,2,2017,Farah,32.495328,62.2626627,174199.2707,2
1,2,2017,Faryab,36.0795613,64.905955,1070089.0501,2
1,2,2017,Ghazni,33.55,68.416667,1198282.1854,2
1,2,2017,Ghor,34.0995776,64.905955,271666.8897,2
1,2,2017,Hilmand,31.3636474,63.9586111,3212024.0647,2
1,2,2017,Hirat,34.341944,62.203056,298619.9418,2
1,2,2017,Jawzjan,36.8969692,65.6658568,97773.4903,2
1,2,2017,Kabul,34.533333,69.166667,7431014.4491,2
1,2,2017,Kandahar,30.9960679,65.475736,4583177.8434,2
1,2,2017,Kapisa,34.9810572,69.6214562,196522.6495,2
1,2,2017,Khost,33.3585079,69.8597406,547899.7184,2
1,2,2017,Kunar,34.8465893,71.097317,3977005.6255,2
1,2,2017,Kunduz,36.8599307,68.7154975,2226918.0876,2
1,2,2017,Laghman,34.6897687,70.1455805,637581.0603,2
1,2,2017,Logar,34.0145518,69.1923916,361166.2887,2
1,2,2017,Nangarhar,34.1718313,70.6216794,6271824.4179,2
1,2,2017,Nimroz,31.0261488,62.4504154,64280.1556,2
1,2,2017,Nuristan,35.3250223,70.9071236,92494.5918,2
1,2,2017,Paktika,32.2645386,68.5247149,1097524.6344,2
1,2,2017,Paktya,33.706199,69.3831079,286309.09,2
1,2,2017,Panjsher,35.883333,69.116667,76657.8963,2
1,2,2017,Parwan,34.9630977,68.8108849,66357.7832,2
1,2,2017,Samangan,35.9807296,67.5708536,103052.3888,2
1,2,2017,Sar-e-Pul,35.6707473,66.0463534,103052.3888,2
1,2,2017,Takhar,36.6698013,69.4784541,1420552.2496,2
1,2,2017,Uruzgan,32.9271287,66.1415263,2696111.9455,2
1,2,2017,Wardak,34.3513494,68.2385339,302610.172,2
1,2,2017,Zabul,32.1918782,67.1894488,1029489.7659,2
1,2,2018,Badghis,35.1671339,63.7695384,3328306.4588,2
1,2,2018,Baghlan,35.8042947,69.2877535,106302.1844,2
1,2,2018,Balkh,36.8909158,67.1894488,905861.32,2
1,2,2018,Bamyan,34.9073296,67.1894488,1467194.3751,2
1,2,2018,Daykundi,33.669495,66.0463534,130742.9725,2
1,2,2018,Faryab,36.0795613,64.905955,2848393.1347,2
1,2,2018,Ghazni,33.55,68.416667,639039.0749,2
1,2,2018,Ghor,34.0995776,64.905955,1687042.9757,2
1,2,2018,Hilmand,31.3636474,63.9586111,2896007.6399,2
1,2,2018,Hirat,34.341944,62.203056,1887818.2358,2
1,2,2018,Jawzjan,36.8969692,65.6658568,120697.3509,2
1,2,2018,Kabul,34.533333,69.166667,1820545.0132,2
1,2,2018,Kandahar,30.9960679,65.475736,3933544.8385,2
1,2,2018,Kunar,34.8465893,71.097317,410529.1287,2
1,2,2018,Kunduz,36.8599307,68.7154975,2685030.6917,2
1,2,2018,Laghman,34.6897687,70.1455805,883666.6503,2
1,2,2018,Logar,34.0145518,69.1923916,99674.2368,2
1,2,2018,Nangarhar,34.1718313,70.6216794,2687098.0116,2
1,2,2018,Nimroz,31.0261488,62.4504154,79040.4299,2
1,2,2018,Nuristan,35.3250223,70.9071236,610817.17,2
1,2,2018,Paktika,32.2645386,68.5247149,298392.6336,2
1,2,2018,Paktya,33.706199,69.3831079,132877.7305,2
1,2,2018,Samangan,35.9807296,67.5708536,99674.2368,2
1,2,2018,Sar-e-Pul,35.6707473,66.0463534,417932.6258,2
1,2,2018,Takhar,36.6698013,69.4784541,211213.3698,2
1,2,2018,Uruzgan,32.9271287,66.1415263,1926757.4333,2
1,2,2018,Wardak,34.3513494,68.2385339,99674.2368,2
1,2,2019,Badakhshan,36.7347725,70.8119953,149749.43,2
1,2,2019,Badghis,35.1671339,63.7695384,2790700.54,2
1,2,2019,Balkh,36.8909158,67.1894488,1693363.54,2
1,2,2019,Bamyan,34.9073296,67.1894488,38320.01,2
1,2,2019,Daykundi,33.669495,66.0463534,472450.52,2
1,2,2019,Farah,32.495328,62.2626627,579768.18,2
1,2,2019,Faryab,36.0795613,64.905955,2944118.5,2
1,2,2019,Ghazni,33.55,68.416667,440680.06,2
1,2,2019,Ghor,34.0995776,64.905955,3000.0,2
1,2,2019,Hilmand,31.3636474,63.9586111,2115214.17,2
1,2,2019,Hirat,34.341944,62.203056,572567.6,2
1,2,2019,Jawzjan,36.8969692,65.6658568,469171.72,2
1,2,2019,Kandahar,30.9960679,65.475736,1861179.85,2
1,2,2019,Khost,33.3585079,69.8597406,560019.6,2
1,2,2019,Kunar,34.8465893,71.097317,755443.77,2
1,2,2019,Laghman,34.6897687,70.1455805,131750.0,2
1,2,2019,Nangarhar,34.1718313,70.6216794,1359941.81,2
1,2,2019,Nuristan,35.3250223,70.9071236,109650.0,2
1,2,2019,Parwan,34.9630977,68.8108849,420014.7,2
1,2,2019,Sar-e-Pul,35.6707473,66.0463534,291662.4,2
1,2,2019,Takhar,36.6698013,69.4784541,563343.1,2
1,2,2019,Uruzgan,32.9271287,66.1415263,398772.41,2
1,2,2019,Wardak,34.3513494,68.2385339,480016.8,2
1,2,2019,Zabul,32.1918782,67.1894488,117960.01,2
1,2,2020,Badakhshan,36.7347725,70.8119953,889866.98,2
1,2,2020,Badghis,35.1671339,63.7695384,871563.42,2
1,2,2020,Baghlan,35.8042947,69.2877535,9599.96,2
1,2,2020,Balkh,36.8909158,67.1894488,207809.43,2
1,2,2020,Daykundi,33.669495,66.0463534,1138257.82,2
1,2,2020,Farah,32.495328,62.2626627,751398.74,2
1,2,2020,Faryab,36.0795613,64.905955,1088769.54,2
1,2,2020,Ghazni,33.55,68.416667,286964.52,2
1,2,2020,Ghor,34.0995776,64.905955,1503565.53,2
1,2,2020,Hilmand,31.3636474,63.9586111,782340.25,2
1,2,2020,Hirat,34.341944,62.203056,774182.03,2
1,2,2020,Jawzjan,36.8969692,65.6658568,417651.16,2
1,2,2020,Kabul,34.533333,69.166667,701724.41,2
1,2,2020,Kandahar,30.9960679,65.475736,853211.15,2
1,2,2020,Kapisa,34.9810572,69.6214562,97626.71,2
1,2,2020,Khost,33.3585079,69.8597406,23999.9,2
1,2,2020,Kunar,34.8465893,71.097317,482440.99,2
1,2,2020,Kunduz,36.8599307,68.7154975,969600.81,2
1,2,2020,Laghman,34.6897687,70.1455805,529481.04,2
1,2,2020,Logar,34.0145518,69.1923916,23999.9,2
1,2,2020,Nangarhar,34.1718313,70.6216794,1624496.6,2
1,2,2020,Nimroz,31.0261488,62.4504154,109950.88,2
1,2,2020,Nuristan,35.3250223,70.9071236,55426.59,2
1,2,2020,Paktika,32.2645386,68.5247149,146549.65,2
1,2,2020,Paktya,33.706199,69.3831079,177900.75,2
1,2,2020,Panjsher,35.883333,69.116667,9599.96,2
1,2,2020,Parwan,34.9630977,68.8108849,58799.88,2
1,2,2020,Samangan,35.9807296,67.5708536,60226.57,2
1,2,2020,Sar-e-Pul,35.6707473,66.0463534,19199.92,2
1,2,2020,Takhar,36.6698013,69.4784541,664264.81,2
1,2,2020,Uruzgan,32.9271287,66.1415263,1552031.49,2
1,2,2020,Wardak,34.3513494,68.2385339,618309.06,2
1,2,2020,Zabul,32.1918782,67.1894488,482818.57,2
1,2,2021,Badakhshan,36.7347725,70.8119953,6403950.76,2
1,2,2021,Badghis,35.1671339,63.7695384,7982881.47,2
1,2,2021,Baghlan,35.8042947,69.2877535,725158.29,2
1,2,2021,Balkh,36.8909158,67.1894488,7583461.23,2
1,2,2021,Bamyan,34.9073296,67.1894488,2848977.24,2
1,2,2021,Daykundi,33.669495,66.0463534,3522108.92,2
1,2,2021,Farah,32.495328,62.2626627,1284665.04,2
1,2,2021,Faryab,36.0795613,64.905955,3815480.41,2
1,2,2021,Ghazni,33.55,68.416667,3382986.83,2
1,2,2021,Ghor,34.0995776,64.905955,5608033.55,2
1,2,2021,Hilmand,31.3636474,63.9586111,3069494.53,2
1,2,2021,Hirat,34.341944,62.203056,8799656.58,2
1,2,2021,Jawzjan,36.8969692,65.6658568,819937.86,2
1,2,2021,Kabul,34.533333,69.166667,10105694.58,2
1,2,2021,Kandahar,30.9960679,65.475736,5801116.82,2
1,2,2021,Kapisa,34.9810572,69.6214562,1543047.84,2
1,2,2021,Khost,33.3585079,69.8597406,129420.06,2
1,2,2021,Kunar,34.8465893,71.097317,3663325.02,2
1,2,2021,Kunduz,36.8599307,68.7154975,4139128.5,2
1,2,2021,Laghman,34.6897687,70.1455805,2039185.27,2
1,2,2021,Logar,34.0145518,69.1923916,643948.05,2
1,2,2021,Nangarhar,34.1718313,70.6216794,10463871.11,2
1,2,2021,Nimroz,31.0261488,62.4504154,245823.22,2
1,2,2021,Nuristan,35.3250223,70.9071236,400069.39,2
1,2,2021,Paktika,32.2645386,68.5247149,555930.5,2
1,2,2021,Paktya,33.706199,69.3831079,825519.38,2
1,2,2021,Panjsher,35.883333,69.116667,773498.0,2
1,2,2021,Parwan,34.9630977,68.8108849,3308765.7,2
1,2,2021,Samangan,35.9807296,67.5708536,1670199.93,2
1,2,2021,Sar-e-Pul,35.6707473,66.0463534,1995050.67,2
1,2,2021,Takhar,36.6698013,69.4784541,558318.42,2
1,2,2021,Uruzgan,32.9271287,66.1415263,1382086.12,2
1,2,2021,Wardak,34.3513494,68.2385339,2092841.55,2
1,2,2021,Zabul,32.1918782,67.1894488,3496063.8,2
1,2,2022,Badakhshan,36.7347725,70.8119953,421768.25,2
1,2,2022,Badghis,35.1671339,63.7695384,6100959.2,2
1,2,2022,Baghlan,35.8042947,69.2877535,571081.89,2
1,2,2022,Balkh,36.8909158,67.1894488,3810708.59,2
1,2,2022,Bamyan,34.9073296,67.1894488,39960.0,2
1,2,2022,Daykundi,33.669495,66.0463534,2518372.76,2
1,2,2022,Farah,32.495328,62.2626627,5732722.73,2
1,2,2022,Faryab,36.0795613,64.905955,3632053.4,2
1,2,2022,Ghazni,33.55,68.416667,1914251.3,2
1,2,2022,Ghor,34.0995776,64.905955,8708837.07,2
1,2,2022,Hilmand,31.3636474,63.9586111,4632844.15,2
1,2,2022,Hirat,34.341944,62.203056,11268313.74,2
1,2,2022,Jawzjan,36.8969692,65.6658568,5260017.0,2
1,2,2022,Kabul,34.533333,69.166667,11452223.98,2
1,2,2022,Kandahar,30.9960679,65.475736,8280895.61,2
1,2,2022,Kapisa,34.9810572,69.6214562,2015364.2,2
1,2,2022,Khost,33.3585079,69.8597406,2379489.45,2
1,2,2022,Kunar,34.8465893,71.097317,399994.14,2
1,2,2022,Kunduz,36.8599307,68.7154975,254857.54,2
1,2,2022,Laghman,34.6897687,70.1455805,39960.0,2
1,2,2022,Logar,34.0145518,69.1923916,706544.39,2
1,2,2022,Nangarhar,34.1718313,70.6216794,1347886.97,2
1,2,2022,Nimroz,31.0261488,62.4504154,1368176.35,2
1,2,2022,Paktika,32.2645386,68.5247149,3895429.17,2
1,2,2022,Paktya,33.706199,69.3831079,39960.0,2
1,2,2022,Parwan,34.9630977,68.8108849,1163127.86,2
1,2,2022,Samangan,35.9807296,67.5708536,2705936.34,2
1,2,2022,Sar-e-Pul,35.6707473,66.0463534,2847018.62,2
1,2,2022,Takhar,36.6698013,69.4784541,1471786.89,2
1,2,2022,Uruzgan,32.9271287,66.1415263,95100.84,2
1,2,2022,Wardak,34.3513494,68.2385339,4051087.53,2
248,2,2022,Boucle du Mouhoun,12.53592702,-3.48890454,2818471.06,2
248,2,2022,Centre-Est,11.60759787,-0.18605236,1325000.71,2
248,2,2022,Centre-Nord,13.27107378,-0.9736234,4362735.63,2
248,2,2022,Est,12.24028545,0.92648258,5129916.61,2
248,2,2022,Nord,13.4599915,-2.28314866,2121000.04,2
248,2,2022,Sahel,14.147637,-0.45004078,4192843.54,2
18,1,2014,Bangui,4.3667,18.5833,519001.11,2
18,1,2014,Haute Kotto,7.0,23.0,29999.916,2
18,1,2014,KÃ©mo,5.75,19.0833,37999.8936,2
18,1,2014,Lobaye,4.0,18.0,324000.2944,2
18,1,2014,Nana Gribizi,6.657806,19.666148,61999.8264,2
18,1,2014,Nana MambÃ©rÃ©,5.5,15.5,106549.9152,2
18,1,2014,Ombella M'Poko,5.0,18.0,81000.0,2
18,1,2014,Ouaka,6.0,21.0,249999.804,2
18,1,2014,Ouham,7.0,18.0,431161.4352,2
18,1,2014,Ouham PÃ©ndÃ©,7.0,16.0,202164.6452,2
18,1,2015,Bamingui Bangoran,8.4167,20.6667,60027.963,2
18,1,2015,Bangui,4.3667,18.5833,1488091.967,2
18,1,2015,Basse Kotto,5.0,21.5,60027.963,2
18,1,2015,Haut Mbomou,6.0,26.0,60027.963,2
18,1,2015,Haute Kotto,7.0,23.0,60027.963,2
18,1,2015,KÃ©mo,5.75,19.0833,60027.963,2
18,1,2015,Lobaye,4.0,18.0,60027.963,2
18,1,2015,MambÃ©rÃ© KadÃ©i,4.5,16.0,400027.9664,2
18,1,2015,Mbomou,5.0764181,23.3093406,60027.963,2
18,1,2015,Nana Gribizi,6.657806,19.666148,159777.963,2
18,1,2015,Nana MambÃ©rÃ©,5.5,15.5,60027.963,2
18,1,2015,Ombella M'Poko,5.0,18.0,858390.931,2
18,1,2015,Ouaka,6.0,21.0,159777.963,2
18,1,2015,Ouham,7.0,18.0,390027.9663,2
18,1,2015,Ouham PÃ©ndÃ©,7.0,16.0,390027.9663,2
18,1,2015,Sangha MbaÃ©rÃ©,3.5,16.0833,60027.963,2
18,1,2016,Bamingui Bangoran,8.4167,20.6667,12000.0,2
18,1,2016,Bangui,4.3667,18.5833,446998.875,2
18,1,2016,Basse Kotto,5.0,21.5,6000.0,2
18,1,2016,Haut Mbomou,6.0,26.0,6000.0,2
18,1,2016,Haute Kotto,7.0,23.0,1258509.961,2
18,1,2016,KÃ©mo,5.75,19.0833,387499.961,2
18,1,2016,Lobaye,4.0,18.0,49000.0,2
18,1,2016,MambÃ©rÃ© Kadei,4.5,16.0,137499.3967,2
18,1,2016,Mbomou,5.0764181,23.3093406,11999.9913,2
18,1,2016,Nana Gribizi,6.657806,19.666148,35499.8194,2
18,1,2016,Nana MambÃ©rÃ©,5.5,15.5,25999.7936,2
18,1,2016,Ombella M'Poko,5.0,18.0,797000.065,2
18,1,2016,Ouaka,6.0,21.0,79999.7785,2
18,1,2016,Ouham,7.0,18.0,107999.8985,2
18,1,2016,Ouham PÃ©ndÃ©,7.0,16.0,12000.0,2
18,1,2016,Vakaga,10.3333,22.75,6000.0,2
18,1,2017,Bangui,4.3667,18.5833,1187376.391,2
18,1,2017,Basse Kotto,5.0,21.5,939052.337,2
18,1,2017,Haut Mbomou,6.0,26.0,563799.154,2
18,1,2017,Haute Kotto,7.0,23.0,1615225.382,2
18,1,2017,KÃ©mo,5.75,19.0833,3680.0,2
18,1,2017,Lobaye,4.0,18.0,7360.0,2
18,1,2017,Mbomou,5.0764181,23.3093406,196198.731,2
18,1,2017,Ombella M'Poko,5.0,18.0,334880.01,2
18,1,2017,Ouaka,6.0,21.0,2434096.331,2
18,1,2017,Ouham,7.0,18.0,32699.7885,2
18,1,2017,Ouham PÃ©ndÃ©,7.0,16.0,98099.3655,2
18,1,2018,Ouham PÃ©ndÃ©,7.0,16.0,1660496.83,2
18,1,2019,Bamingui Bangoran,8.4167,20.6667,60000.18,2
18,1,2019,Bangui,4.3667,18.5833,307393.45,2
18,1,2019,Basse Kotto,5.0,21.5,101196.83,2
18,1,2019,Haut Mbomou,6.0,26.0,1080364.4,2
18,1,2019,Haute Kotto,7.0,23.0,150000.46,2
18,1,2019,Lobaye,4.0,18.0,31196.62,2
18,1,2019,MambÃ©rÃ©-KadÃ©Ã¯,4.5,16.0,50000.15,2
18,1,2019,Mbomou,5.0764181,23.3093406,151196.99,2
18,1,2019,Nana Gribizi,6.657806,19.666148,121196.89,2
18,1,2019,Ombella M'Poko,5.0,18.0,237393.24,2
18,1,2019,Ouaka,6.0,21.0,210000.64,2
18,1,2019,Ouham,7.0,18.0,161197.01,2
18,1,2019,Ouham PÃ©ndÃ©,7.0,16.0,547059.97,2
18,1,2019,Vakaga,10.3333,22.75,400362.0,2
18,1,2020,Bamingui Bangoran,8.4167,20.6667,643828.31,2
18,1,2020,Bangui,4.3667,18.5833,3792745.73,2
18,1,2020,Basse Kotto,5.0,21.5,2319054.32,2
18,1,2020,Haut Mbomou,6.0,26.0,3268330.34,2
18,1,2020,Haute Kotto,7.0,23.0,1715414.0,2
18,1,2020,KÃ©mo,5.75,19.0833,8425.0,2
18,1,2020,Lobaye,4.0,18.0,8425.0,2
18,1,2020,MambÃ©rÃ©-KadÃ©Ã¯,4.5,16.0,1182176.14,2
18,1,2020,Mbomou,5.0764181,23.3093406,2016615.86,2
18,1,2020,Nana Gribizi,6.657806,19.666148,1885458.08,2
18,1,2020,Nana MambÃ©rÃ©,5.5,15.5,365761.17,2
18,1,2020,Ombella M'Poko,5.0,18.0,423057.0,2
18,1,2020,Ouaka,6.0,21.0,872547.79,2
18,1,2020,Ouham,7.0,18.0,1259594.67,2
18,1,2020,Ouham PÃ©ndÃ©,7.0,16.0,725077.62,2
18,1,2020,Sangha MbaÃ©rÃ©,3.5,16.0833,8425.0,2
18,1,2020,Vakaga,10.3333,22.75,1335659.07,2
18,1,2021,Bamingui Bangoran,8.4167,20.6667,1414477.55,2
18,1,2021,Bangui,4.3667,18.5833,919621.59,2
18,1,2021,Basse Kotto,5.0,21.5,1281674.69,2
18,1,2021,Haut Mbomou,6.0,26.0,90000.0,2
18,1,2021,Haute Kotto,7.0,23.0,283426.75,2
18,1,2021,KÃ©mo,5.75,19.0833,97108.16,2
18,1,2021,Mbomou,5.0764181,23.3093406,156028.25,2
18,1,2021,Nana Gribizi,6.657806,19.666148,443885.36,2
18,1,2021,Ombella M'Poko,5.0,18.0,90000.0,2
18,1,2021,Ouaka,6.0,21.0,681028.26,2
18,1,2021,Ouham,7.0,18.0,2807793.48,2
18,1,2021,Ouham PÃ©ndÃ©,7.0,16.0,2738105.32,2
18,1,2021,Vakaga,10.3333,22.75,90000.0,2
18,1,2022,Bamingui Bangoran,8.4167,20.6667,15000.0,2
18,1,2022,Bangui,4.3667,18.5833,1151158.92,2
18,1,2022,Basse Kotto,5.0,21.5,40169.45,2
18,1,2022,Haut Mbomou,6.0,26.0,15000.0,2
18,1,2022,Haute Kotto,7.0,23.0,15000.0,2
18,1,2022,KÃ©mo,5.75,19.0833,15000.0,2
18,1,2022,Lobaye,4.0,18.0,15000.0,2
18,1,2022,MambÃ©rÃ©-KadÃ©Ã¯,4.5,16.0,31777.68,2
18,1,2022,Mbomou,5.0764181,23.3093406,15000.0,2
18,1,2022,Nana Gribizi,6.657806,19.666148,15000.0,2
18,1,2022,Nana MambÃ©rÃ©,5.5,15.5,15000.0,2
18,1,2022,Ombella M'Poko,5.0,18.0,15000.0,2
18,1,2022,Ouaka,6.0,21.0,765000.0,2
18,1,2022,Ouham,7.0,18.0,15000.0,2
18,1,2022,Ouham PÃ©ndÃ©,7.0,16.0,15000.0,2
18,1,2022,Sangha MbaÃ©rÃ©,3.5,16.0833,15000.0,2
18,1,2022,Vakaga,10.3333,22.75,15000.0,2
18,2,2014,Bamingui Bangoran,8.4167,20.6667,701621.8464,2
18,2,2014,Bangui,4.3667,18.5833,1975524.5919,2
18,2,2014,Basse Kotto,5.0,21.5,408853.3344,2
18,2,2014,Haut Mbomou,6.0,26.0,53853.0144,2
18,2,2014,Haute Kotto,7.0,23.0,289452.1622,2
18,2,2014,KÃ©mo,5.75,19.0833,1530433.5962,2
18,2,2014,Lobaye,4.0,18.0,2747081.2293,2
18,2,2014,MambÃ©rÃ© KadÃ©i,4.5,16.0,2203586.9828,2
18,2,2014,Mbomou,5.0764181,23.3093406,53853.0144,2
18,2,2014,Nana Gribizi,6.657806,19.666148,630917.9228,2
18,2,2014,Nana MambÃ©rÃ©,5.5,15.5,75794.9868,2
18,2,2014,Ombella M'Poko,5.0,18.0,2548909.6788,2
18,2,2014,Ouaka,6.0,21.0,512842.6048,2
18,2,2014,Ouham,7.0,18.0,2673082.3268,2
18,2,2014,Ouham PÃ©ndÃ©,7.0,16.0,1787461.2424,2
18,2,2014,Sangha MbaÃ©rÃ©,3.5,16.0833,514261.2336,2
18,2,2014,Vakaga,10.3333,22.75,39902.012,2
18,2,2015,Bamingui Bangoran,8.4167,20.6667,667870.3486,2
18,2,2015,Bangui,4.3667,18.5833,1816988.0631,2
18,2,2015,Basse Kotto,5.0,21.5,406318.6524,2
18,2,2015,Haut Mbomou,6.0,26.0,1168929.4779,2
18,2,2015,Haute Kotto,7.0,23.0,782603.5801,2
18,2,2015,KÃ©mo,5.75,19.0833,1747292.4838,2
18,2,2015,Lobaye,4.0,18.0,714159.5175,2
18,2,2015,MambÃ©rÃ© KadÃ©i,4.5,16.0,964366.8375,2
18,2,2015,Mbomou,5.0764181,23.3093406,191699.9484,2
18,2,2015,Nana Gribizi,6.657806,19.666148,233815.3845,2
18,2,2015,Nana MambÃ©rÃ©,5.5,15.5,521950.5675,2
18,2,2015,Ombella M'Poko,5.0,18.0,1863958.9112,2
18,2,2015,Ouaka,6.0,21.0,3784203.2322,2
18,2,2015,Ouham,7.0,18.0,2060981.4478,2
18,2,2015,Ouham PÃ©ndÃ©,7.0,16.0,2446299.3192,2
18,2,2015,Sangha MbaÃ©rÃ©,3.5,16.0833,644014.1113,2
18,2,2015,Vakaga,10.3333,22.75,813738.957,2
18,2,2016,Bangui,4.3667,18.5833,1640503.5686,2
18,2,2016,Basse Kotto,5.0,21.5,669994.66,2
18,2,2016,Haut Mbomou,6.0,26.0,497818.36,2
18,2,2016,Haute Kotto,7.0,23.0,910798.2468,2
18,2,2016,KÃ©mo,5.75,19.0833,1011999.1,2
18,2,2016,Lobaye,4.0,18.0,5500.0034,2
18,2,2016,MambÃ©rÃ© Kadei,4.5,16.0,850000.0,2
18,2,2016,MambÃ©rÃ© KadÃ©i,4.5,16.0,1331025.8368,2
18,2,2016,Nana Gribizi,6.657806,19.666148,3440607.2998,2
18,2,2016,Nana MambÃ©rÃ©,5.5,15.5,410000.113,2
18,2,2016,Ombella M'Poko,5.0,18.0,383999.7488,2
18,2,2016,Ouaka,6.0,21.0,1966455.4138,2
18,2,2016,Ouham,7.0,18.0,3187330.6022,2
18,2,2016,Ouham PÃ©ndÃ©,7.0,16.0,1213843.4168,2
18,2,2016,Sangha MbaÃ©rÃ©,3.5,16.0833,100000.0,2
18,2,2016,Vakaga,10.3333,22.75,1658000.5,2
18,2,2017,Bangui,4.3667,18.5833,2020118.39,2
18,2,2017,Basse Kotto,5.0,21.5,655687.9245,2
18,2,2017,Haut Mbomou,6.0,26.0,499942.52,2
18,2,2017,Haute Kotto,7.0,23.0,240000.144,2
18,2,2017,KÃ©mo,5.75,19.0833,60000.001,2
18,2,2017,MambÃ©rÃ©-KadÃ©Ã¯,4.5,16.0,1042000.34,2
18,2,2017,Mbomou,5.0764181,23.3093406,1255968.86,2
18,2,2017,Nana Gribizi,6.657806,19.666148,1697991.9123,2
18,2,2017,Nana MambÃ©rÃ©,5.5,15.5,942004.3275,2
18,2,2017,Ouaka,6.0,21.0,2351446.6232,2
18,2,2017,Ouham,7.0,18.0,1167853.84,2
18,2,2017,Ouham PÃ©ndÃ©,7.0,16.0,2798506.4375,2
18,2,2018,Bangui,4.3667,18.5833,1587731.146,2
18,2,2018,Basse Kotto,5.0,21.5,3071471.455,2
18,2,2018,Haut Mbomou,6.0,26.0,2277502.8543,2
18,2,2018,Haute Kotto,7.0,23.0,1394741.0457,2
18,2,2018,KÃ©mo,5.75,19.0833,578801.068,2
18,2,2018,MambÃ©rÃ©-KadÃ©Ã¯,4.5,16.0,1128265.2505,2
18,2,2018,Mbomou,5.0764181,23.3093406,2871844.2806,2
18,2,2018,Nana Gribizi,6.657806,19.666148,1674756.7256,2
18,2,2018,Nana MambÃ©rÃ©,5.5,15.5,14669.2185,2
18,2,2018,Ouaka,6.0,21.0,5552502.8645,2
18,2,2018,Ouham,7.0,18.0,2436923.7933,2
18,2,2018,Ouham PÃ©ndÃ©,7.0,16.0,4143113.448,2
18,2,2019,Bamingui Bangoran,8.4167,20.6667,60000.08,2
18,2,2019,Bangui,4.3667,18.5833,2469793.15,2
18,2,2019,Basse Kotto,5.0,21.5,6648026.17,2
18,2,2019,Haut Mbomou,6.0,26.0,4130849.79,2
18,2,2019,Haute Kotto,7.0,23.0,2093730.78,2
